DASYLab - V 13.00.00
Worksheet name: DASYLab
Recording date     : 6-3-2025, 10:40:31
Block length       : 8
Delta              : 0.05 sec.
Number of channels : 11
Measurement time[s];WL1 [V];VEL1 [V];WL2 [V];VEL2 [V];WL3 [V];VEL3 [V];WL4 [V];VEL4 [V];WL5 [V];VEL5 [V];WL6 [V];
494.10;0.57;0.10;-0.10;0.10;0.82;0.60;-0.34;-0.79;-0.05;-0.13;-1.76;
494.15;-0.05;0.03;-0.07;-0.01;0.60;0.52;-0.53;-0.97;0.05;-0.01;-0.89;
494.20;-0.50;-0.08;-0.00;-0.07;0.31;0.38;-0.54;-1.07;0.15;0.17;1.62;
494.25;-0.82;-0.15;0.07;-0.12;-0.03;0.16;-0.61;-1.13;0.24;0.42;6.93;
494.30;-0.96;-0.22;0.10;-0.18;-0.38;-0.10;-0.63;-1.17;0.36;0.69;7.72;
494.35;-0.96;-0.28;0.05;-0.23;-0.71;-0.40;-0.77;-1.20;0.50;0.95;5.71;
494.40;-0.87;-0.28;-0.08;-0.27;-1.02;-0.68;-0.82;-1.23;0.61;1.16;3.51;
494.45;-0.70;-0.27;-0.27;-0.28;-1.32;-0.90;-0.88;-1.20;0.65;1.25;1.53;
494.50;-0.43;-0.23;-0.46;-0.36;-1.54;-1.07;-0.74;-1.14;0.61;1.24;0.11;
494.55;-0.03;-0.17;-0.58;-0.37;-1.67;-1.19;-0.63;-1.03;0.50;1.11;-0.71;
494.60;0.38;-0.10;-0.63;-0.39;-1.68;-1.25;-0.41;-0.87;0.28;0.81;-0.84;
494.65;0.75;-0.03;-0.59;-0.42;-1.56;-1.21;-0.23;-0.64;0.00;0.43;-0.79;
494.70;1.05;0.07;-0.47;-0.35;-1.31;-1.08;0.11;-0.36;-0.21;0.03;-0.78;
494.75;1.24;0.16;-0.30;-0.36;-0.96;-0.86;0.43;-0.04;-0.33;-0.34;-0.86;
494.80;1.25;0.22;-0.10;-0.29;-0.49;-0.58;0.86;0.26;-0.42;-0.56;-0.92;
494.85;1.09;0.27;0.11;-0.19;0.21;-0.24;1.13;0.51;-0.46;-0.60;-1.00;
494.90;0.83;0.27;0.30;-0.17;1.00;0.14;1.30;0.67;-0.45;-0.54;-1.08;
494.95;0.56;0.26;0.40;-0.06;1.65;0.49;1.25;0.78;-0.41;-0.42;-1.20;
495.00;0.28;0.24;0.41;0.02;2.00;0.78;1.10;0.77;-0.32;-0.31;-1.30;
495.05;0.02;0.19;0.35;0.06;2.02;0.96;0.75;0.64;-0.21;-0.20;-1.46;
495.10;-0.15;0.11;0.25;0.09;1.64;1.01;0.51;0.47;-0.11;-0.05;-1.51;
495.15;-0.26;0.05;0.13;0.12;1.06;0.94;0.29;0.21;-0.06;0.12;-1.46;
495.20;-0.29;-0.00;0.01;0.12;0.43;0.73;0.12;-0.07;-0.04;0.29;-1.41;
495.25;-0.25;-0.05;-0.07;0.06;-0.15;0.44;-0.14;-0.39;0.02;0.47;-1.40;
495.30;-0.17;-0.06;-0.12;0.07;-0.56;0.10;-0.34;-0.68;0.17;0.65;-1.30;
495.35;-0.11;-0.08;-0.13;0.01;-0.87;-0.24;-0.58;-0.94;0.37;0.83;-1.00;
495.40;-0.03;-0.06;-0.13;-0.09;-1.10;-0.53;-0.65;-1.11;0.54;0.98;-0.43;
495.45;0.06;-0.01;-0.14;-0.12;-1.17;-0.71;-0.75;-1.20;0.65;1.05;0.20;
495.50;0.23;0.05;-0.17;-0.22;-1.12;-0.78;-0.77;-1.31;0.65;1.07;0.78;
495.55;0.47;0.10;-0.20;-0.24;-0.99;-0.76;-0.84;-1.40;0.58;1.03;1.44;
495.60;0.73;0.15;-0.22;-0.25;-0.80;-0.69;-0.84;-1.45;0.44;0.98;2.08;
495.65;0.91;0.21;-0.25;-0.30;-0.51;-0.55;-0.89;-1.44;0.29;0.85;2.47;
495.70;0.98;0.27;-0.28;-0.25;-0.19;-0.35;-0.82;-1.43;0.17;0.64;2.53;
495.75;0.91;0.29;-0.28;-0.21;0.13;-0.11;-0.78;-1.37;0.06;0.37;2.40;
495.80;0.74;0.28;-0.21;-0.16;0.46;0.16;-0.74;-1.28;-0.04;0.06;2.36;
495.85;0.52;0.26;-0.07;-0.06;0.79;0.41;-0.76;-1.14;-0.13;-0.25;2.52;
495.90;0.33;0.24;0.12;0.03;1.09;0.63;-0.62;-0.98;-0.20;-0.56;2.89;
495.95;0.17;0.19;0.32;0.13;1.27;0.77;-0.49;-0.79;-0.30;-0.77;3.28;
496.00;0.04;0.13;0.49;0.20;1.24;0.85;-0.25;-0.61;-0.37;-0.87;3.27;
496.05;-0.07;0.04;0.59;0.32;1.01;0.84;-0.05;-0.45;-0.43;-0.84;2.44;
496.10;-0.17;-0.03;0.61;0.37;0.66;0.73;0.18;-0.28;-0.46;-0.70;1.33;
496.15;-0.23;-0.12;0.59;0.40;0.29;0.57;0.28;-0.15;-0.45;-0.52;0.45;
496.20;-0.24;-0.20;0.55;0.43;-0.05;0.34;0.35;-0.06;-0.34;-0.34;-0.17;
496.25;-0.22;-0.26;0.52;0.36;-0.42;0.08;0.27;0.02;-0.18;-0.13;-0.57;
496.30;-0.19;-0.30;0.50;0.33;-0.65;-0.19;0.18;0.06;-0.02;0.04;-0.82;
496.35;-0.19;-0.33;0.46;0.22;-0.73;-0.40;0.04;0.02;0.12;0.17;-0.96;
496.40;-0.20;-0.34;0.36;0.07;-0.77;-0.56;-0.03;0.01;0.26;0.29;-1.15;
496.45;-0.21;-0.35;0.19;-0.00;-0.79;-0.65;-0.07;-0.00;0.37;0.38;-1.38;
496.50;-0.21;-0.30;-0.03;-0.19;-0.75;-0.68;-0.02;-0.02;0.38;0.42;-1.62;
496.55;-0.21;-0.23;-0.32;-0.36;-0.64;-0.68;-0.00;-0.04;0.29;0.37;-1.93;
496.60;-0.18;-0.13;-0.62;-0.53;-0.53;-0.66;0.12;-0.04;0.16;0.30;-2.08;
496.65;-0.10;-0.01;-0.92;-0.72;-0.41;-0.62;0.18;-0.03;0.09;0.23;-2.05;
496.70;0.05;0.11;-1.15;-0.85;-0.33;-0.52;0.26;-0.06;0.08;0.18;-1.89;
496.75;0.32;0.23;-1.32;-0.89;-0.28;-0.39;0.23;-0.12;0.12;0.19;-1.55;
496.80;0.77;0.36;-1.40;-0.87;-0.23;-0.25;0.16;-0.17;0.19;0.29;-0.86;
496.85;1.42;0.48;-1.36;-0.88;-0.15;-0.07;-0.04;-0.26;0.37;0.46;0.22;
496.90;2.33;0.54;-1.19;-0.82;0.01;0.10;-0.20;-0.39;0.63;0.70;1.54;
496.95;3.01;0.54;-0.89;-0.72;0.26;0.25;-0.40;-0.50;0.90;0.98;2.74;
497.00;2.59;0.52;-0.46;-0.62;0.57;0.38;-0.50;-0.60;1.05;1.25;3.31;
497.05;1.74;0.48;0.04;-0.39;0.83;0.48;-0.58;-0.65;1.01;1.42;2.85;
497.10;0.84;0.28;0.53;-0.22;0.93;0.54;-0.56;-0.67;0.84;1.42;1.86;
497.15;-0.02;0.06;0.92;-0.04;0.84;0.54;-0.51;-0.62;0.60;1.24;1.00;
497.20;-0.76;-0.14;1.05;0.18;0.59;0.50;-0.32;-0.46;0.36;0.95;0.31;
497.25;-1.23;-0.40;0.92;0.30;0.30;0.42;-0.10;-0.23;0.19;0.57;-0.20;
497.30;-1.58;-0.60;0.74;0.42;0.02;0.31;0.22;0.10;0.04;0.13;-0.39;
497.35;-1.73;-0.74;0.60;0.51;-0.20;0.18;0.63;0.43;-0.16;-0.35;-0.17;
497.40;-1.75;-0.84;0.61;0.50;-0.35;0.06;1.14;0.75;-0.34;-0.77;0.58;
497.45;-1.71;-0.84;0.66;0.42;-0.43;-0.04;1.54;1.00;-0.49;-1.07;1.83;
497.50;-1.49;-0.84;0.67;0.30;-0.41;-0.13;1.69;1.11;-0.60;-1.24;3.39;
497.55;-1.11;-0.79;0.55;0.14;-0.31;-0.17;1.52;1.09;-0.71;-1.38;4.64;
497.60;-0.67;-0.64;0.17;-0.09;-0.19;-0.18;1.18;0.89;-0.85;-1.55;4.37;
497.65;-0.12;-0.46;-0.39;-0.27;-0.08;-0.16;0.67;0.58;-0.95;-1.70;2.80;
497.70;0.60;-0.27;-0.93;-0.48;0.02;-0.09;0.16;0.16;-1.01;-1.83;1.36;
497.75;1.27;-0.06;-1.33;-0.70;0.13;-0.01;-0.26;-0.32;-1.10;-1.93;0.78;
497.80;1.80;0.17;-1.54;-0.80;0.23;0.07;-0.66;-0.82;-1.16;-1.97;0.53;
497.85;2.08;0.36;-1.60;-0.94;0.29;0.14;-1.03;-1.22;-1.09;-1.94;0.24;
497.90;2.06;0.50;-1.52;-0.96;0.33;0.23;-1.20;-1.45;-0.94;-1.81;-0.11;
497.95;1.82;0.56;-1.32;-0.90;0.36;0.29;-1.28;-1.52;-0.73;-1.56;-0.56;
498.00;1.51;0.57;-0.95;-0.86;0.38;0.33;-1.26;-1.56;-0.38;-1.15;-0.88;
498.05;1.11;0.53;-0.44;-0.71;0.39;0.34;-1.17;-1.51;0.22;-0.54;-0.90;
498.10;0.65;0.45;0.17;-0.55;0.39;0.34;-0.98;-1.34;0.99;0.24;-0.73;
498.15;0.20;0.32;0.66;-0.39;0.37;0.33;-0.76;-1.06;1.79;1.03;-0.66;
498.20;-0.11;0.19;0.92;-0.20;0.29;0.29;-0.45;-0.69;1.93;1.59;-0.83;
498.25;-0.46;0.01;0.88;-0.01;0.15;0.23;-0.00;-0.26;1.39;1.81;-1.16;
498.30;-0.66;-0.12;0.68;0.14;-0.02;0.18;0.54;0.18;0.79;1.55;-1.27;
498.35;-0.70;-0.23;0.45;0.21;-0.15;0.11;1.11;0.57;0.27;0.88;-1.04;
498.40;-0.72;-0.33;0.28;0.32;-0.20;0.04;1.61;0.85;-0.06;0.08;-0.50;
498.45;-0.68;-0.38;0.17;0.34;-0.19;-0.02;1.78;1.03;-0.29;-0.60;0.49;
498.50;-0.55;-0.41;0.11;0.32;-0.15;-0.06;1.62;1.04;-0.48;-1.00;2.09;
498.55;-0.36;-0.40;0.13;0.33;-0.09;-0.11;1.16;0.85;-0.59;-1.17;3.99;
498.60;-0.11;-0.34;0.17;0.20;0.02;-0.17;0.56;0.49;-0.66;-1.19;5.51;
498.65;0.12;-0.27;0.22;0.14;0.11;-0.22;-0.06;0.00;-0.68;-1.18;4.75;
498.70;0.32;-0.18;0.28;0.10;0.10;-0.27;-0.51;-0.54;-0.66;-1.25;2.51;
498.75;0.46;-0.07;0.34;0.03;-0.08;-0.33;-0.92;-1.04;-0.66;-1.27;0.82;
498.80;0.56;0.02;0.39;0.02;-0.37;-0.39;-1.25;-1.39;-0.71;-1.27;0.23;
498.85;0.69;0.09;0.40;-0.03;-0.65;-0.45;-1.38;-1.62;-0.75;-1.24;0.16;
498.90;0.87;0.16;0.33;-0.07;-0.83;-0.50;-1.43;-1.76;-0.77;-1.20;0.03;
498.95;0.91;0.18;0.16;-0.12;-0.91;-0.53;-1.48;-1.86;-0.79;-1.26;-0.12;
499.00;0.84;0.22;-0.09;-0.18;-0.90;-0.51;-1.44;-1.88;-0.78;-1.34;-0.41;
499.05;0.73;0.22;-0.35;-0.24;-0.77;-0.45;-1.35;-1.75;-0.75;-1.39;-0.78;
499.10;0.57;0.19;-0.54;-0.30;-0.53;-0.33;-1.11;-1.50;-0.74;-1.39;-1.11;
499.15;0.30;0.16;-0.65;-0.29;-0.20;-0.19;-0.76;-1.17;-0.76;-1.42;-1.38;
499.20;0.03;0.15;-0.69;-0.34;0.16;-0.03;-0.31;-0.81;-0.80;-1.51;-1.53;
499.25;-0.12;0.08;-0.69;-0.39;0.49;0.15;0.16;-0.40;-0.85;-1.58;-1.60;
499.30;-0.15;0.05;-0.62;-0.38;0.71;0.34;0.63;0.04;-0.90;-1.69;-1.65;
499.35;-0.18;0.01;-0.43;-0.42;0.82;0.50;1.08;0.43;-0.93;-1.80;-1.45;
499.40;-0.17;-0.01;-0.17;-0.32;0.85;0.62;1.45;0.76;-0.94;-1.87;-1.09;
499.45;-0.11;0.02;0.14;-0.25;0.80;0.68;1.66;0.94;-0.88;-1.86;-0.93;
499.50;0.04;0.04;0.41;-0.17;0.69;0.67;1.58;0.98;-0.74;-1.76;-0.79;
499.55;0.21;0.02;0.58;-0.03;0.52;0.60;1.17;0.86;-0.53;-1.59;-0.61;
499.60;0.37;0.07;0.64;0.06;0.32;0.48;0.60;0.60;-0.31;-1.30;-0.29;
499.65;0.50;0.11;0.64;0.16;0.11;0.32;0.05;0.27;-0.04;-0.91;0.50;
499.70;0.61;0.12;0.63;0.26;-0.10;0.12;-0.28;-0.12;0.21;-0.43;1.99;
499.75;0.75;0.15;0.64;0.31;-0.30;-0.08;-0.50;-0.50;0.52;0.07;3.99;
499.80;0.99;0.15;0.66;0.32;-0.49;-0.28;-0.76;-0.82;0.87;0.52;5.53;
499.85;1.20;0.11;0.64;0.27;-0.67;-0.44;-0.88;-1.01;1.06;0.83;5.19;
499.90;1.09;0.11;0.53;0.23;-0.83;-0.56;-0.90;-1.06;0.93;0.90;3.52;
499.95;0.54;0.08;0.28;0.08;-0.92;-0.62;-0.80;-0.99;0.58;0.69;1.92;
500.00;-0.01;-0.00;-0.04;-0.06;-0.90;-0.63;-0.61;-0.89;0.19;0.27;1.17;
500.05;-0.42;-0.07;-0.41;-0.25;-0.82;-0.61;-0.38;-0.74;-0.15;-0.22;1.05;
500.10;-0.72;-0.15;-0.76;-0.48;-0.75;-0.57;-0.13;-0.55;-0.46;-0.71;1.06;
500.15;-0.93;-0.21;-1.02;-0.61;-0.63;-0.50;0.14;-0.32;-0.66;-1.04;0.78;
500.20;-0.94;-0.21;-1.19;-0.78;-0.46;-0.37;0.35;-0.12;-0.75;-1.14;0.70;
500.25;-0.85;-0.20;-1.27;-0.85;-0.26;-0.23;0.52;0.07;-0.71;-1.09;0.99;
500.30;-0.59;-0.16;-1.26;-0.78;-0.06;-0.07;0.62;0.22;-0.58;-1.01;1.49;
500.35;-0.20;-0.10;-1.11;-0.75;0.13;0.11;0.65;0.29;-0.36;-0.85;1.92;
500.40;0.21;-0.01;-0.79;-0.61;0.31;0.32;0.57;0.33;0.00;-0.54;2.07;
500.45;0.64;0.10;-0.29;-0.46;0.51;0.51;0.45;0.32;0.39;-0.10;1.96;
500.50;1.09;0.21;0.36;-0.29;0.73;0.68;0.34;0.26;0.71;0.38;1.47;
500.55;1.52;0.28;1.06;-0.10;0.96;0.81;0.25;0.17;0.91;0.83;0.72;
500.60;1.86;0.36;1.64;0.10;1.17;0.90;0.17;0.07;0.96;1.15;-0.01;
500.65;1.94;0.40;1.70;0.28;1.29;0.92;0.11;-0.07;0.97;1.31;-0.70;
500.70;1.60;0.41;1.31;0.35;1.20;0.86;0.02;-0.21;0.88;1.29;-1.19;
500.75;1.03;0.40;0.75;0.43;0.87;0.75;-0.09;-0.36;0.71;1.10;-1.46;
500.80;0.48;0.32;0.22;0.39;0.39;0.55;-0.27;-0.50;0.53;0.83;-1.69;
500.85;0.06;0.19;-0.16;0.28;-0.09;0.28;-0.37;-0.64;0.37;0.52;-1.94;
500.90;-0.24;0.08;-0.37;0.24;-0.45;-0.02;-0.46;-0.73;0.22;0.20;-2.00;
500.95;-0.50;-0.04;-0.47;0.07;-0.78;-0.31;-0.48;-0.80;0.07;-0.05;-1.96;
501.00;-0.61;-0.17;-0.41;-0.03;-1.03;-0.57;-0.49;-0.87;-0.04;-0.25;-1.89;
501.05;-0.65;-0.26;-0.25;-0.08;-1.19;-0.74;-0.45;-0.90;-0.10;-0.37;-1.74;
501.10;-0.62;-0.33;-0.08;-0.18;-1.20;-0.80;-0.48;-0.89;-0.13;-0.45;-1.26;
501.15;-0.55;-0.38;0.07;-0.21;-1.10;-0.78;-0.49;-0.85;-0.17;-0.50;-0.09;
501.20;-0.42;-0.41;0.17;-0.21;-0.94;-0.71;-0.49;-0.78;-0.25;-0.57;3.33;
501.25;-0.28;-0.42;0.18;-0.23;-0.73;-0.61;-0.37;-0.65;-0.35;-0.62;4.05;
501.30;-0.15;-0.38;0.10;-0.25;-0.42;-0.48;-0.20;-0.51;-0.44;-0.70;3.68;
501.35;-0.02;-0.32;-0.03;-0.24;-0.05;-0.29;0.03;-0.34;-0.48;-0.79;2.56;
501.40;0.14;-0.27;-0.16;-0.23;0.27;-0.08;0.24;-0.19;-0.50;-0.88;1.37;
501.45;0.28;-0.21;-0.25;-0.25;0.49;0.12;0.42;-0.02;-0.50;-0.87;0.58;
501.50;0.38;-0.12;-0.29;-0.20;0.63;0.30;0.50;0.12;-0.47;-0.80;0.26;
501.55;0.44;-0.07;-0.30;-0.23;0.68;0.46;0.55;0.21;-0.40;-0.67;-0.09;
501.60;0.48;0.01;-0.28;-0.24;0.67;0.55;0.52;0.29;-0.28;-0.55;-0.49;
501.65;0.48;0.07;-0.25;-0.20;0.66;0.59;0.48;0.33;-0.12;-0.37;-0.75;
501.70;0.41;0.10;-0.19;-0.25;0.59;0.59;0.40;0.33;0.06;-0.11;-0.94;
501.75;0.31;0.15;-0.11;-0.19;0.45;0.56;0.38;0.29;0.27;0.22;-1.31;
501.80;0.25;0.17;-0.03;-0.14;0.25;0.49;0.35;0.24;0.53;0.58;-1.63;
501.85;0.22;0.17;0.04;-0.12;0.06;0.38;0.32;0.16;0.81;0.91;-1.78;
501.90;0.28;0.20;0.11;-0.05;-0.06;0.25;0.21;0.07;1.02;1.18;-1.72;
501.95;0.39;0.21;0.17;-0.04;-0.14;0.13;0.15;-0.05;1.06;1.29;-1.68;
502.00;0.50;0.20;0.23;-0.04;-0.21;0.03;0.07;-0.17;0.89;1.27;-1.80;
502.05;0.62;0.17;0.24;0.00;-0.27;-0.07;0.00;-0.31;0.61;1.03;-2.09;
502.10;0.70;0.13;0.18;0.03;-0.32;-0.13;-0.13;-0.45;0.31;0.65;-2.43;
502.15;0.68;0.10;0.06;0.03;-0.36;-0.17;-0.25;-0.55;0.01;0.17;-2.56;
502.20;0.58;0.07;-0.08;-0.01;-0.40;-0.20;-0.37;-0.63;-0.28;-0.36;-2.63;
502.25;0.43;0.00;-0.23;0.01;-0.39;-0.20;-0.42;-0.70;-0.53;-0.82;-2.96;
502.30;0.24;-0.05;-0.33;-0.05;-0.31;-0.17;-0.45;-0.74;-0.72;-1.08;-3.23;
502.35;0.02;-0.10;-0.38;-0.07;-0.17;-0.13;-0.44;-0.71;-0.83;-1.23;-3.32;
502.40;-0.18;-0.16;-0.34;-0.07;-0.01;-0.08;-0.41;-0.65;-0.91;-1.37;-3.36;
502.45;-0.31;-0.22;-0.21;-0.11;0.13;-0.03;-0.25;-0.57;-0.97;-1.56;-3.56;
502.50;-0.39;-0.25;0.02;-0.05;0.21;0.03;-0.12;-0.47;-0.96;-1.66;-3.76;
502.55;-0.50;-0.28;0.28;-0.02;0.21;0.09;-0.01;-0.37;-0.94;-1.59;-3.72;
502.60;-0.52;-0.26;0.50;0.01;0.16;0.13;0.01;-0.26;-0.89;-1.44;-3.95;
502.65;-0.43;-0.25;0.61;0.12;0.08;0.17;0.13;-0.13;-0.72;-1.19;-4.40;
502.70;-0.29;-0.24;0.61;0.15;0.04;0.22;0.22;0.03;-0.44;-0.77;-4.39;
502.75;-0.07;-0.21;0.54;0.17;0.07;0.28;0.41;0.20;0.07;-0.09;-4.33;
502.80;0.26;-0.18;0.43;0.18;0.19;0.33;0.64;0.40;1.18;0.78;-4.54;
502.85;0.60;-0.17;0.27;0.14;0.37;0.39;0.93;0.59;1.91;1.47;-4.70;
502.90;0.83;-0.14;0.07;0.07;0.57;0.44;1.10;0.72;1.65;1.67;-4.49;
502.95;0.89;-0.13;-0.14;-0.02;0.74;0.49;1.23;0.80;1.19;1.43;-4.29;
503.00;0.76;-0.12;-0.33;-0.10;0.82;0.53;1.16;0.81;0.72;0.92;-4.30;
503.05;0.50;-0.12;-0.48;-0.29;0.75;0.53;1.00;0.73;0.14;0.31;-3.40;
503.10;0.21;-0.15;-0.60;-0.41;0.53;0.46;0.67;0.50;-0.39;-0.25;-2.01;
503.15;-0.05;-0.20;-0.67;-0.53;0.26;0.37;0.31;0.20;-0.73;-0.74;0.41;
503.20;-0.30;-0.23;-0.73;-0.67;0.05;0.25;-0.06;-0.16;-0.89;-1.05;0.56;
503.25;-0.53;-0.26;-0.79;-0.68;-0.10;0.10;-0.37;-0.58;-1.04;-1.28;0.03;
503.30;-0.67;-0.27;-0.81;-0.72;-0.24;-0.09;-0.73;-0.97;-1.17;-1.52;-0.13;
503.35;-0.77;-0.26;-0.76;-0.69;-0.38;-0.28;-0.93;-1.24;-1.26;-1.75;-0.46;
503.40;-0.71;-0.24;-0.64;-0.58;-0.51;-0.45;-1.06;-1.39;-1.28;-1.88;-0.79;
503.45;-0.50;-0.18;-0.47;-0.48;-0.62;-0.59;-1.06;-1.48;-1.28;-2.00;-0.79;
503.50;-0.15;-0.10;-0.24;-0.30;-0.74;-0.68;-1.10;-1.52;-1.32;-2.04;0.33;
503.55;0.23;-0.02;0.07;-0.09;-0.85;-0.71;-1.04;-1.48;-1.34;-2.05;2.79;
503.60;0.60;0.11;0.45;0.12;-0.89;-0.69;-0.95;-1.32;-1.30;-2.01;3.01;
503.65;0.95;0.24;0.86;0.30;-0.84;-0.62;-0.72;-1.11;-1.13;-1.90;2.73;
503.70;1.24;0.35;1.25;0.47;-0.69;-0.51;-0.45;-0.86;-0.82;-1.76;2.57;
503.75;1.41;0.47;1.52;0.61;-0.44;-0.37;-0.08;-0.57;-0.50;-1.43;2.14;
503.80;1.48;0.57;1.64;0.63;-0.11;-0.19;0.24;-0.26;-0.06;-0.88;1.27;
503.85;1.49;0.61;1.58;0.69;0.27;0.03;0.56;0.04;0.44;-0.19;0.38;
503.90;1.48;0.60;1.27;0.59;0.72;0.26;0.77;0.32;1.01;0.51;-0.21;
503.95;1.47;0.53;0.72;0.40;1.25;0.45;0.95;0.54;1.28;1.05;-0.64;
504.00;1.58;0.39;0.06;0.22;1.60;0.57;1.00;0.64;1.05;1.28;-0.88;
504.05;1.70;0.24;-0.47;-0.08;1.29;0.62;1.02;0.71;0.58;1.21;-1.02;
504.10;1.06;0.04;-0.88;-0.35;0.62;0.59;0.89;0.70;0.17;0.79;-1.33;
504.15;0.16;-0.18;-1.21;-0.61;0.02;0.49;0.74;0.60;-0.14;0.14;-1.59;
504.20;-0.70;-0.43;-1.39;-0.88;-0.36;0.34;0.42;0.40;-0.38;-0.46;-1.81;
504.25;-1.35;-0.72;-1.50;-1.03;-0.50;0.16;0.17;0.19;-0.72;-0.87;-1.93;
504.30;-1.81;-0.93;-1.49;-1.10;-0.61;-0.02;-0.10;-0.07;-0.98;-1.10;-1.93;
504.35;-2.18;-1.06;-1.37;-1.11;-0.63;-0.16;-0.22;-0.32;-1.05;-1.24;-1.99;
504.40;-2.29;-1.13;-1.19;-1.08;-0.53;-0.26;-0.40;-0.53;-1.11;-1.50;-2.11;
504.45;-2.22;-1.17;-0.94;-0.93;-0.30;-0.29;-0.49;-0.74;-1.21;-1.77;-2.22;
504.50;-2.03;-1.15;-0.60;-0.77;-0.03;-0.28;-0.63;-0.86;-1.26;-1.80;-2.22;
504.55;-1.80;-1.06;-0.20;-0.63;0.18;-0.23;-0.63;-0.89;-1.24;-1.65;-2.28;
504.60;-1.38;-0.86;0.18;-0.36;0.25;-0.14;-0.63;-0.86;-1.13;-1.51;-2.32;
504.65;-0.72;-0.61;0.55;-0.16;0.21;-0.06;-0.49;-0.79;-0.96;-1.32;-2.19;
504.70;0.28;-0.30;0.90;0.08;0.11;0.03;-0.43;-0.72;-0.81;-1.02;-2.32;
504.75;1.29;0.03;1.19;0.32;0.05;0.12;-0.31;-0.61;-0.63;-0.61;-2.28;
504.80;2.43;0.35;1.42;0.43;0.07;0.19;-0.22;-0.46;-0.30;-0.12;-1.40;
504.85;3.40;0.61;1.51;0.54;0.19;0.22;-0.03;-0.26;0.22;0.45;0.85;
504.90;3.83;0.81;1.41;0.56;0.34;0.23;0.15;-0.04;0.81;1.04;4.90;
504.95;3.65;0.94;1.12;0.50;0.43;0.21;0.43;0.16;1.20;1.44;5.42;
505.00;3.06;0.96;0.70;0.41;0.42;0.17;0.64;0.37;1.16;1.52;3.57;
505.05;2.23;0.86;0.21;0.22;0.28;0.12;0.88;0.53;0.81;1.37;1.94;
505.10;1.34;0.64;-0.23;-0.02;0.05;0.06;0.99;0.62;0.36;1.05;1.03;
505.15;0.43;0.36;-0.66;-0.30;-0.22;-0.03;1.06;0.65;-0.07;0.62;0.66;
505.20;-0.46;-0.01;-1.01;-0.53;-0.46;-0.11;0.89;0.62;-0.35;0.16;0.51;
505.25;-1.08;-0.42;-1.27;-0.80;-0.62;-0.18;0.72;0.50;-0.51;-0.26;0.15;
505.30;-1.63;-0.78;-1.44;-1.00;-0.69;-0.20;0.33;0.33;-0.65;-0.56;-0.15;
505.35;-2.05;-1.04;-1.52;-1.06;-0.66;-0.22;0.03;0.09;-0.70;-0.69;-0.25;
505.40;-2.28;-1.23;-1.54;-1.17;-0.53;-0.20;-0.30;-0.21;-0.71;-0.72;-0.51;
505.45;-2.36;-1.38;-1.47;-1.15;-0.33;-0.15;-0.53;-0.49;-0.67;-0.70;-1.09;
505.50;-2.30;-1.49;-1.29;-1.08;-0.04;-0.06;-0.75;-0.77;-0.63;-0.67;-1.58;
505.55;-2.20;-1.45;-0.94;-1.03;0.31;0.07;-0.86;-0.93;-0.59;-0.60;-1.66;
505.60;-2.04;-1.43;-0.47;-0.85;0.63;0.21;-0.97;-1.00;-0.51;-0.48;-1.40;
505.65;-1.73;-1.38;-0.05;-0.67;0.86;0.35;-0.86;-0.97;-0.43;-0.33;-1.02;
505.70;-1.32;-1.18;0.27;-0.47;0.94;0.49;-0.73;-0.89;-0.37;-0.15;-0.74;
505.75;-0.83;-0.93;0.50;-0.24;0.88;0.58;-0.42;-0.81;-0.30;0.04;-0.03;
505.80;-0.15;-0.58;0.67;-0.03;0.70;0.61;-0.18;-0.67;-0.15;0.22;2.56;
505.85;0.61;-0.21;0.77;0.14;0.48;0.59;0.03;-0.50;0.06;0.41;5.31;
505.90;1.38;0.14;0.77;0.29;0.28;0.54;0.08;-0.36;0.27;0.59;4.10;
505.95;2.30;0.45;0.70;0.43;0.08;0.48;0.12;-0.22;0.41;0.72;2.13;
506.00;3.10;0.72;0.61;0.41;-0.10;0.38;0.04;-0.13;0.50;0.81;0.65;
506.05;3.82;0.89;0.53;0.37;-0.19;0.28;0.03;-0.08;0.58;0.96;-0.22;
506.10;3.79;0.97;0.46;0.34;-0.19;0.18;-0.03;-0.04;0.63;1.20;-0.29;
506.15;3.05;0.96;0.38;0.17;-0.14;0.08;0.04;-0.01;0.59;1.43;-0.23;
506.20;2.04;0.87;0.24;0.08;-0.06;-0.02;0.02;0.03;0.49;1.54;-0.43;
506.25;0.99;0.70;0.02;-0.09;0.04;-0.10;0.09;0.09;0.37;1.53;-0.90;
506.30;0.00;0.40;-0.26;-0.27;0.10;-0.19;0.13;0.15;0.25;1.37;-1.21;
506.35;-0.76;0.06;-0.53;-0.38;0.08;-0.30;0.24;0.26;0.11;1.11;-1.52;
506.40;-1.19;-0.29;-0.76;-0.53;-0.08;-0.41;0.26;0.35;-0.05;0.73;-1.74;
506.45;-1.49;-0.66;-0.93;-0.63;-0.35;-0.49;0.33;0.43;-0.19;0.30;-1.90;
506.50;-1.69;-0.93;-1.01;-0.68;-0.68;-0.55;0.35;0.49;-0.32;-0.10;-1.94;
506.55;-1.78;-1.11;-1.00;-0.67;-0.95;-0.59;0.47;0.48;-0.44;-0.41;-1.88;
506.60;-1.77;-1.23;-0.94;-0.64;-1.10;-0.62;0.50;0.45;-0.55;-0.62;-1.94;
