DASYLab - V 13.00.00
Worksheet name: DASYLab
Recording date     : 6-3-2025, 10:54:23
Block length       : 8
Delta              : 0.05 sec.
Number of channels : 11
Measurement time[s];WL1 [V];VEL1 [V];WL2 [V];VEL2 [V];WL3 [V];VEL3 [V];WL4 [V];VEL4 [V];WL5 [V];VEL5 [V];WL6 [V];
494.10;1.50;1.21;-0.90;-0.27;0.29;0.51;-0.81;-0.98;-1.09;-1.74;-1.86;
494.15;1.27;1.09;-1.06;-0.57;-0.04;0.22;-0.78;-1.02;-1.13;-1.82;-2.01;
494.20;1.06;0.97;-1.19;-0.80;-0.42;-0.06;-0.89;-1.04;-1.10;-1.93;-1.88;
494.25;0.86;0.84;-1.32;-0.88;-0.77;-0.36;-0.72;-1.02;-1.10;-2.07;-1.09;
494.30;0.65;0.69;-1.39;-0.95;-1.07;-0.63;-0.76;-1.00;-1.12;-2.14;0.04;
494.35;0.48;0.55;-1.39;-1.00;-1.28;-0.84;-0.60;-0.98;-1.11;-2.09;1.06;
494.40;0.33;0.40;-1.32;-0.98;-1.45;-0.99;-0.65;-0.94;-1.06;-2.07;1.66;
494.45;0.21;0.24;-1.20;-1.03;-1.57;-1.11;-0.49;-0.87;-1.08;-2.07;1.62;
494.50;0.11;0.09;-1.07;-0.95;-1.64;-1.24;-0.51;-0.81;-1.13;-2.06;1.32;
494.55;0.03;-0.06;-0.94;-0.91;-1.66;-1.35;-0.36;-0.80;-1.14;-2.04;1.01;
494.60;-0.06;-0.24;-0.83;-0.85;-1.64;-1.40;-0.48;-0.76;-1.06;-1.94;0.83;
494.65;-0.15;-0.40;-0.74;-0.68;-1.59;-1.41;-0.40;-0.72;-0.96;-1.82;0.80;
494.70;-0.24;-0.53;-0.66;-0.54;-1.51;-1.38;-0.52;-0.69;-0.86;-1.72;0.55;
494.75;-0.34;-0.65;-0.53;-0.35;-1.39;-1.32;-0.42;-0.68;-0.74;-1.57;-0.02;
494.80;-0.48;-0.75;-0.36;-0.13;-1.24;-1.25;-0.57;-0.67;-0.55;-1.34;-0.57;
494.85;-0.65;-0.88;-0.12;0.07;-1.07;-1.17;-0.47;-0.65;-0.31;-1.03;-0.92;
494.90;-0.89;-1.01;0.16;0.27;-0.91;-1.05;-0.56;-0.61;-0.02;-0.61;-1.23;
494.95;-1.17;-1.16;0.49;0.46;-0.78;-0.89;-0.39;-0.58;0.36;-0.01;-1.31;
495.00;-1.47;-1.30;0.81;0.65;-0.69;-0.73;-0.42;-0.50;0.85;0.66;-0.99;
495.05;-1.76;-1.44;1.07;0.73;-0.63;-0.55;-0.20;-0.40;1.36;1.36;-0.32;
495.10;-2.03;-1.56;1.20;0.81;-0.56;-0.37;-0.18;-0.26;1.71;1.92;3.25;
495.15;-2.24;-1.67;1.11;0.82;-0.47;-0.18;0.10;-0.06;1.73;2.20;6.09;
495.20;-2.39;-1.76;0.81;0.76;-0.31;0.04;0.20;0.16;1.37;2.14;6.84;
495.25;-2.44;-1.81;0.41;0.76;-0.08;0.27;0.56;0.38;0.85;1.74;6.50;
495.30;-2.41;-1.81;0.09;0.66;0.24;0.52;0.71;0.60;0.35;1.13;6.21;
495.35;-2.30;-1.75;-0.05;0.60;0.61;0.78;1.07;0.83;-0.04;0.37;5.22;
495.40;-2.11;-1.64;-0.12;0.60;1.00;1.03;1.14;1.05;-0.27;-0.38;4.22;
495.45;-1.84;-1.46;-0.01;0.56;1.35;1.25;1.41;1.24;-0.52;-0.90;3.32;
495.50;-1.50;-1.22;0.22;0.58;1.62;1.43;1.39;1.36;-0.71;-1.22;2.64;
495.55;-1.06;-0.95;0.52;0.64;1.77;1.55;1.57;1.43;-0.74;-1.44;2.18;
495.60;-0.52;-0.62;0.84;0.71;1.76;1.60;1.46;1.46;-0.74;-1.52;1.85;
495.65;0.20;-0.24;1.07;0.77;1.58;1.57;1.50;1.44;-0.74;-1.50;1.58;
495.70;0.86;0.16;1.14;0.84;1.25;1.44;1.21;1.36;-0.74;-1.48;1.43;
495.75;1.60;0.58;1.06;0.88;0.79;1.22;1.08;1.23;-0.74;-1.43;1.31;
495.80;2.28;0.97;0.91;0.82;0.28;0.94;0.72;1.05;-0.64;-1.29;1.28;
495.85;2.93;1.35;0.72;0.80;-0.13;0.57;0.63;0.82;-0.48;-1.05;1.21;
495.90;3.45;1.67;0.55;0.67;-0.45;0.16;0.35;0.62;-0.28;-0.75;1.02;
495.95;3.76;1.93;0.40;0.52;-0.77;-0.19;0.39;0.43;-0.04;-0.42;0.90;
496.00;3.88;2.13;0.23;0.39;-0.96;-0.45;0.25;0.27;0.25;-0.09;0.95;
496.05;3.83;2.23;0.05;0.12;-1.10;-0.65;0.37;0.14;0.48;0.22;1.22;
496.10;3.63;2.20;-0.17;-0.13;-1.18;-0.81;0.22;0.01;0.56;0.46;1.50;
496.15;3.32;2.09;-0.47;-0.42;-1.18;-0.91;0.29;-0.08;0.52;0.60;1.56;
496.20;2.80;1.87;-0.83;-0.75;-1.20;-0.95;0.07;-0.19;0.45;0.66;1.43;
496.25;2.03;1.54;-1.22;-1.00;-1.22;-0.94;0.07;-0.30;0.43;0.70;1.14;
496.30;1.09;1.20;-1.56;-1.17;-1.18;-0.92;-0.21;-0.44;0.49;0.79;0.91;
496.35;0.16;0.77;-1.81;-1.30;-1.05;-0.90;-0.25;-0.57;0.64;0.97;0.61;
496.40;-0.58;0.28;-1.99;-1.46;-0.93;-0.84;-0.52;-0.72;0.87;1.23;0.34;
496.45;-1.05;-0.19;-2.10;-1.58;-0.83;-0.77;-0.52;-0.86;1.16;1.55;0.14;
496.50;-1.49;-0.63;-2.11;-1.73;-0.74;-0.70;-0.74;-1.00;1.40;1.83;0.04;
496.55;-1.81;-1.01;-2.06;-1.84;-0.67;-0.60;-0.67;-1.14;1.38;1.93;0.00;
496.60;-2.03;-1.33;-1.97;-1.81;-0.58;-0.46;-0.86;-1.30;1.05;1.77;-0.04;
496.65;-2.16;-1.58;-1.86;-1.86;-0.49;-0.29;-0.81;-1.45;0.61;1.38;-0.26;
496.70;-2.29;-1.80;-1.75;-1.82;-0.36;-0.11;-0.99;-1.57;0.22;0.85;-0.46;
496.75;-2.38;-1.98;-1.62;-1.69;-0.15;0.11;-0.98;-1.68;0.03;0.24;-0.50;
496.80;-2.44;-2.12;-1.43;-1.57;0.17;0.35;-1.27;-1.78;-0.15;-0.31;-0.37;
496.85;-2.48;-2.25;-1.18;-1.36;0.54;0.60;-1.26;-1.82;-0.30;-0.65;-0.22;
496.90;-2.50;-2.31;-0.92;-1.09;0.93;0.85;-1.43;-1.86;-0.35;-0.79;-0.18;
496.95;-2.45;-2.36;-0.65;-0.80;1.26;1.07;-1.29;-1.84;-0.35;-0.80;-0.24;
497.00;-2.41;-2.34;-0.36;-0.54;1.49;1.26;-1.35;-1.83;-0.32;-0.78;-0.24;
497.05;-2.35;-2.28;-0.05;-0.23;1.59;1.40;-1.13;-1.79;-0.27;-0.71;-0.39;
497.10;-2.30;-2.20;0.27;0.08;1.57;1.53;-1.20;-1.72;-0.24;-0.67;-0.67;
497.15;-2.20;-2.06;0.64;0.38;1.47;1.60;-1.00;-1.57;-0.27;-0.69;-1.14;
497.20;-2.08;-1.86;1.07;0.76;1.30;1.57;-0.99;-1.37;-0.36;-0.76;-1.60;
497.25;-1.90;-1.64;1.52;1.02;1.09;1.46;-0.66;-1.11;-0.49;-0.90;-1.79;
497.30;-1.64;-1.37;1.92;1.29;0.85;1.28;-0.50;-0.77;-0.60;-1.06;-1.70;
497.35;-1.28;-1.04;2.19;1.54;0.60;1.06;0.02;-0.35;-0.74;-1.25;-1.84;
497.40;-0.85;-0.69;2.31;1.69;0.36;0.81;0.33;0.10;-0.87;-1.45;-2.26;
497.45;-0.25;-0.32;2.30;1.89;0.08;0.53;0.98;0.55;-0.96;-1.68;-2.81;
497.50;0.45;0.06;2.20;1.98;-0.20;0.27;1.39;0.98;-0.99;-1.87;-3.03;
497.55;1.24;0.43;2.04;1.96;-0.38;0.04;1.96;1.31;-1.07;-2.05;-2.81;
497.60;2.03;0.78;1.82;1.95;-0.46;-0.13;2.03;1.59;-1.13;-2.16;-2.56;
497.65;2.68;1.08;1.56;1.88;-0.44;-0.24;2.10;1.72;-1.12;-2.21;-2.59;
497.70;3.05;1.34;1.27;1.73;-0.33;-0.29;1.73;1.72;-1.08;-2.21;-2.99;
497.75;3.15;1.56;0.97;1.53;-0.16;-0.27;1.51;1.58;-1.07;-2.17;-3.30;
497.80;3.07;1.73;0.71;1.35;0.03;-0.20;0.98;1.37;-1.08;-2.08;-3.43;
497.85;2.83;1.80;0.51;1.07;0.18;-0.13;0.75;1.01;-1.07;-2.04;-3.15;
497.90;2.51;1.79;0.27;0.79;0.25;-0.07;0.31;0.60;-1.00;-1.99;-2.52;
497.95;2.15;1.67;0.06;0.59;0.22;-0.02;0.18;0.16;-0.85;-1.82;0.19;
498.00;1.74;1.47;-0.07;0.31;0.10;-0.01;-0.29;-0.29;-0.67;-1.52;2.68;
498.05;1.25;1.26;-0.21;0.11;-0.07;-0.04;-0.40;-0.71;-0.48;-1.19;2.71;
498.10;0.73;0.96;-0.36;-0.10;-0.25;-0.11;-0.70;-1.06;-0.19;-0.78;2.53;
498.15;0.27;0.62;-0.52;-0.33;-0.41;-0.22;-0.70;-1.26;0.23;-0.24;1.79;
498.20;-0.08;0.27;-0.69;-0.48;-0.55;-0.36;-1.01;-1.43;0.77;0.37;0.92;
498.25;-0.48;-0.13;-0.86;-0.62;-0.68;-0.50;-1.04;-1.57;1.34;1.05;0.31;
498.30;-0.88;-0.45;-1.00;-0.76;-0.83;-0.64;-1.30;-1.62;1.78;1.75;0.13;
498.35;-1.18;-0.65;-1.14;-0.86;-1.03;-0.79;-1.20;-1.70;1.95;2.27;0.02;
498.40;-1.43;-0.83;-1.26;-0.93;-1.23;-0.93;-1.35;-1.72;1.79;2.56;-0.03;
498.45;-1.61;-0.94;-1.34;-1.05;-1.39;-1.06;-1.16;-1.68;1.46;2.55;-0.21;
498.50;-1.74;-1.04;-1.38;-1.17;-1.52;-1.17;-1.18;-1.61;1.13;2.33;-0.52;
498.55;-1.79;-1.15;-1.43;-1.21;-1.56;-1.25;-0.89;-1.54;0.91;2.06;-0.94;
498.60;-1.79;-1.22;-1.46;-1.32;-1.50;-1.30;-0.88;-1.41;0.80;1.81;-1.32;
498.65;-1.71;-1.24;-1.47;-1.32;-1.38;-1.32;-0.55;-1.30;0.78;1.58;-1.68;
498.70;-1.61;-1.25;-1.47;-1.37;-1.29;-1.26;-0.53;-1.09;0.78;1.40;-1.75;
498.75;-1.47;-1.18;-1.43;-1.44;-1.20;-1.13;-0.21;-0.88;0.70;1.20;-1.55;
498.80;-1.30;-1.11;-1.33;-1.40;-1.04;-0.93;-0.20;-0.58;0.49;0.97;-1.47;
498.85;-1.06;-1.04;-1.24;-1.40;-0.75;-0.65;0.14;-0.28;0.20;0.66;-1.80;
498.90;-0.81;-0.93;-1.18;-1.40;-0.30;-0.28;0.19;0.03;-0.06;0.32;-1.80;
498.95;-0.57;-0.80;-1.17;-1.33;0.28;0.17;0.56;0.39;-0.25;-0.01;-0.13;
499.00;-0.37;-0.66;-1.18;-1.22;0.97;0.67;0.76;0.75;-0.35;-0.27;3.40;
499.05;-0.22;-0.51;-1.20;-1.12;1.74;1.19;1.33;1.13;-0.38;-0.44;3.76;
499.10;-0.12;-0.37;-1.20;-1.02;2.51;1.69;1.69;1.44;-0.36;-0.51;4.55;
499.15;-0.03;-0.22;-1.13;-0.86;3.11;2.14;2.33;1.73;-0.32;-0.48;4.11;
499.20;0.05;-0.05;-0.97;-0.77;3.45;2.50;2.40;1.91;-0.27;-0.42;3.20;
499.25;0.17;0.09;-0.71;-0.55;3.55;2.72;2.34;1.94;-0.22;-0.32;2.25;
499.30;0.33;0.27;-0.33;-0.31;3.44;2.76;1.70;1.78;-0.19;-0.25;1.29;
499.35;0.54;0.44;0.14;-0.06;2.86;2.62;1.25;1.44;-0.18;-0.20;0.53;
499.40;0.75;0.58;0.71;0.30;1.68;2.35;0.52;0.98;-0.20;-0.21;0.40;
499.45;0.96;0.75;1.34;0.63;0.65;1.95;0.19;0.50;-0.27;-0.29;0.59;
499.50;1.17;0.92;1.93;0.95;-0.09;1.44;-0.24;0.01;-0.36;-0.42;0.88;
499.55;1.38;1.07;2.35;1.31;-0.46;0.94;-0.33;-0.42;-0.45;-0.59;0.90;
499.60;1.58;1.21;2.53;1.61;-0.60;0.50;-0.68;-0.79;-0.53;-0.78;0.86;
499.65;1.79;1.30;2.53;1.80;-0.65;0.13;-0.59;-1.01;-0.62;-0.94;0.75;
499.70;2.01;1.38;2.41;1.97;-0.65;-0.15;-0.75;-1.10;-0.68;-1.11;0.71;
499.75;2.25;1.46;2.24;2.13;-0.58;-0.33;-0.60;-1.04;-0.73;-1.26;0.60;
499.80;2.48;1.49;2.09;2.09;-0.49;-0.42;-0.70;-1.01;-0.77;-1.40;0.90;
499.85;2.56;1.50;1.94;2.08;-0.38;-0.49;-0.48;-0.99;-0.79;-1.50;1.08;
499.90;2.38;1.48;1.80;2.01;-0.33;-0.53;-0.56;-0.95;-0.81;-1.52;1.20;
499.95;2.02;1.38;1.62;1.80;-0.37;-0.56;-0.35;-0.90;-0.79;-1.51;0.99;
500.00;1.56;1.23;1.41;1.66;-0.50;-0.58;-0.42;-0.84;-0.72;-1.44;0.50;
500.05;1.08;1.05;1.16;1.43;-0.66;-0.60;-0.22;-0.80;-0.65;-1.35;-0.19;
500.10;0.65;0.82;0.91;1.17;-0.80;-0.64;-0.35;-0.78;-0.61;-1.26;-0.63;
500.15;0.35;0.56;0.62;0.93;-0.90;-0.69;-0.23;-0.75;-0.61;-1.22;-0.88;
500.20;0.07;0.24;0.28;0.64;-0.96;-0.77;-0.44;-0.76;-0.61;-1.18;-1.05;
500.25;-0.24;-0.09;-0.05;0.32;-1.05;-0.87;-0.40;-0.81;-0.63;-1.14;-1.26;
500.30;-0.48;-0.38;-0.35;-0.03;-1.16;-0.97;-0.66;-0.86;-0.62;-1.13;-1.56;
500.35;-0.72;-0.60;-0.67;-0.30;-1.24;-1.05;-0.60;-0.90;-0.58;-1.09;-2.00;
500.40;-1.00;-0.80;-1.02;-0.66;-1.30;-1.08;-0.78;-0.92;-0.42;-0.90;-2.25;
500.45;-1.22;-0.96;-1.33;-0.99;-1.29;-1.10;-0.62;-0.93;-0.12;-0.60;-2.34;
500.50;-1.42;-1.07;-1.62;-1.30;-1.22;-1.12;-0.71;-0.93;0.37;-0.06;-2.46;
500.55;-1.57;-1.22;-1.88;-1.66;-1.16;-1.14;-0.48;-0.87;1.07;0.75;-2.58;
500.60;-1.73;-1.35;-2.08;-1.89;-1.15;-1.16;-0.53;-0.79;2.09;1.73;-2.56;
500.65;-1.85;-1.47;-2.24;-2.14;-1.16;-1.16;-0.26;-0.66;3.04;2.60;-2.64;
500.70;-1.94;-1.57;-2.39;-2.36;-1.16;-1.12;-0.24;-0.56;2.76;3.06;-2.76;
500.75;-1.99;-1.66;-2.53;-2.53;-1.11;-1.05;0.09;-0.39;1.90;3.00;-2.88;
500.80;-2.02;-1.71;-2.69;-2.67;-1.02;-0.98;0.10;-0.18;1.07;2.41;-2.82;
500.85;-2.02;-1.71;-2.85;-2.82;-0.90;-0.88;0.41;0.06;0.31;1.46;-2.45;
500.90;-2.00;-1.66;-2.93;-2.98;-0.75;-0.76;0.43;0.34;-0.25;0.49;1.19;
500.95;-1.92;-1.59;-2.93;-3.01;-0.59;-0.61;0.80;0.69;-0.51;-0.18;3.67;
501.00;-1.79;-1.53;-2.90;-3.06;-0.45;-0.42;0.97;1.11;-0.67;-0.61;4.20;
501.05;-1.61;-1.41;-2.83;-3.05;-0.26;-0.19;1.57;1.57;-0.73;-0.92;3.26;
501.10;-1.39;-1.25;-2.72;-2.96;0.02;0.11;2.03;2.05;-0.73;-1.11;2.84;
501.15;-1.10;-1.05;-2.58;-2.90;0.41;0.47;2.95;2.52;-0.74;-1.22;2.34;
501.20;-0.74;-0.82;-2.36;-2.67;0.90;0.87;3.67;2.90;-0.80;-1.24;1.80;
501.25;-0.33;-0.60;-2.03;-2.34;1.50;1.31;4.20;3.16;-0.87;-1.36;1.20;
501.30;0.06;-0.35;-1.58;-1.99;2.14;1.74;3.50;3.20;-0.92;-1.53;0.86;
501.35;0.46;-0.06;-1.03;-1.47;2.74;2.08;2.61;2.97;-0.95;-1.62;0.85;
501.40;0.87;0.25;-0.27;-0.90;3.15;2.35;1.46;2.49;-0.96;-1.65;1.05;
501.45;1.29;0.54;0.59;-0.31;3.24;2.57;0.69;1.80;-0.99;-1.64;1.21;
501.50;1.73;0.81;1.45;0.28;2.98;2.69;-0.18;1.03;-1.06;-1.72;1.20;
501.55;2.20;1.05;2.45;0.91;2.54;2.69;-0.43;0.25;-1.13;-1.85;0.91;
501.60;2.58;1.25;3.31;1.42;2.06;2.55;-0.85;-0.40;-1.16;-1.90;0.51;
501.65;2.74;1.40;3.84;1.88;1.60;2.31;-0.93;-0.91;-1.15;-1.90;0.22;
501.70;2.59;1.50;3.93;2.21;1.21;2.02;-1.20;-1.31;-1.11;-1.86;0.29;
501.75;2.28;1.55;3.74;2.35;0.87;1.69;-1.13;-1.64;-1.02;-1.83;0.50;
501.80;1.92;1.54;3.33;2.38;0.60;1.33;-1.34;-1.85;-0.86;-1.71;0.69;
501.85;1.58;1.46;2.65;2.18;0.35;0.96;-1.23;-1.95;-0.59;-1.43;0.76;
501.90;1.30;1.34;1.77;1.82;0.05;0.59;-1.39;-2.00;-0.18;-0.88;0.62;
501.95;1.13;1.20;0.83;1.36;-0.28;0.24;-1.24;-1.99;0.46;0.01;0.47;
502.00;1.04;1.03;-0.04;0.85;-0.57;-0.08;-1.37;-1.97;1.52;1.19;0.70;
502.05;0.92;0.86;-0.73;0.22;-0.82;-0.36;-1.18;-1.96;2.93;2.38;1.09;
502.10;0.72;0.69;-1.15;-0.45;-1.02;-0.59;-1.28;-1.94;2.93;3.28;1.17;
502.15;0.53;0.52;-1.54;-0.94;-1.19;-0.79;-1.13;-1.90;2.13;3.61;0.69;
502.20;0.34;0.34;-1.85;-1.40;-1.28;-0.94;-1.31;-1.88;1.36;3.26;-0.14;
502.25;0.16;0.19;-2.06;-1.67;-1.33;-1.05;-1.21;-1.87;0.71;2.48;-0.87;
502.30;-0.04;0.02;-2.25;-1.90;-1.32;-1.14;-1.35;-1.84;0.21;1.59;-1.11;
502.35;-0.20;-0.12;-2.40;-2.21;-1.26;-1.22;-1.17;-1.75;-0.08;0.83;-1.02;
502.40;-0.31;-0.26;-2.51;-2.44;-1.19;-1.28;-1.27;-1.72;-0.18;0.31;-0.99;
502.45;-0.36;-0.38;-2.58;-2.63;-1.17;-1.35;-1.09;-1.69;-0.33;-0.04;-1.18;
502.50;-0.39;-0.46;-2.55;-2.74;-1.19;-1.42;-1.21;-1.66;-0.44;-0.27;-1.40;
502.55;-0.40;-0.54;-2.48;-2.71;-1.27;-1.51;-1.03;-1.57;-0.51;-0.50;-1.72;
502.60;-0.44;-0.60;-2.38;-2.64;-1.40;-1.60;-1.08;-1.47;-0.57;-0.70;-2.00;
502.65;-0.49;-0.65;-2.32;-2.60;-1.52;-1.65;-0.77;-1.38;-0.64;-0.82;-2.01;
502.70;-0.58;-0.73;-2.28;-2.56;-1.62;-1.73;-0.73;-1.26;-0.72;-0.94;-1.81;
502.75;-0.68;-0.81;-2.20;-2.41;-1.73;-1.83;-0.49;-1.15;-0.77;-1.06;-1.79;
502.80;-0.82;-0.88;-2.04;-2.26;-1.85;-1.93;-0.59;-1.03;-0.80;-1.19;-1.92;
502.85;-0.97;-0.94;-1.78;-1.99;-1.95;-1.99;-0.39;-0.88;-0.82;-1.27;-2.14;
502.90;-1.13;-1.00;-1.43;-1.71;-2.03;-2.01;-0.46;-0.71;-0.83;-1.28;-2.36;
502.95;-1.26;-1.04;-1.00;-1.43;-2.04;-2.00;-0.22;-0.49;-0.83;-1.23;-2.24;
503.00;-1.36;-1.06;-0.52;-1.00;-1.94;-1.93;-0.19;-0.21;-0.83;-1.17;-0.87;
503.05;-1.39;-1.05;-0.04;-0.59;-1.75;-1.81;0.23;0.12;-0.86;-1.20;2.82;
503.10;-1.37;-1.01;0.48;-0.15;-1.51;-1.65;0.47;0.53;-0.87;-1.25;5.07;
503.15;-1.30;-0.96;1.12;0.36;-1.24;-1.37;1.14;0.98;-0.86;-1.30;4.23;
503.20;-1.18;-0.87;1.75;0.85;-0.90;-0.99;1.64;1.46;-0.85;-1.36;4.19;
503.25;-0.96;-0.73;2.36;1.25;-0.37;-0.54;2.49;1.96;-0.86;-1.36;3.81;
503.30;-0.65;-0.56;2.76;1.56;0.30;-0.02;2.97;2.47;-0.88;-1.35;3.22;
503.35;-0.23;-0.35;2.89;1.90;1.04;0.58;3.51;2.89;-0.87;-1.31;2.66;
503.40;0.18;-0.12;2.80;2.09;1.93;1.22;3.50;3.15;-0.82;-1.23;2.32;
503.45;0.60;0.15;2.59;2.15;3.04;1.83;3.47;3.20;-0.74;-1.14;2.00;
503.50;1.00;0.43;2.34;2.12;4.62;2.31;2.88;3.09;-0.56;-0.92;1.86;
503.55;1.38;0.66;2.06;1.97;4.80;2.68;2.28;2.73;-0.19;-0.46;1.85;
503.60;1.72;0.88;1.74;1.76;3.81;2.91;1.29;2.19;0.50;0.35;1.68;
503.65;2.05;1.08;1.36;1.50;2.56;2.75;0.65;1.56;1.67;1.55;1.27;
503.70;2.34;1.22;0.89;1.17;1.45;2.28;-0.05;0.91;3.38;3.00;0.77;
503.75;2.57;1.38;0.40;0.79;0.48;1.67;-0.18;0.32;4.31;4.33;0.36;
503.80;2.63;1.48;-0.03;0.40;-0.32;0.93;-0.52;-0.19;3.44;5.16;0.08;
503.85;2.53;1.50;-0.50;-0.04;-0.83;0.23;-0.57;-0.55;2.46;5.22;-0.10;
503.90;2.27;1.50;-0.97;-0.48;-1.24;-0.44;-0.78;-0.81;1.74;4.65;-0.09;
503.95;1.94;1.43;-1.28;-0.80;-1.55;-0.96;-0.67;-0.97;1.20;3.81;-0.16;
504.00;1.58;1.29;-1.46;-1.09;-1.77;-1.30;-0.79;-1.08;0.80;3.02;-0.39;
504.05;1.28;1.13;-1.58;-1.25;-1.89;-1.61;-0.64;-1.11;0.55;2.35;-0.82;
504.10;1.05;0.93;-1.66;-1.41;-1.96;-1.90;-0.76;-1.15;0.44;1.90;-1.06;
504.15;0.87;0.71;-1.71;-1.59;-2.07;-2.17;-0.64;-1.15;0.42;1.62;-1.03;
504.20;0.60;0.46;-1.74;-1.68;-2.16;-2.36;-0.79;-1.20;0.44;1.41;-1.00;
504.25;0.31;0.17;-1.73;-1.75;-2.24;-2.46;-0.70;-1.23;0.39;1.18;-1.21;
504.30;0.03;-0.12;-1.70;-1.78;-2.30;-2.55;-0.82;-1.21;0.25;0.94;-1.47;
504.35;-0.27;-0.41;-1.64;-1.77;-2.34;-2.61;-0.74;-1.27;0.06;0.72;-1.52;
504.40;-0.61;-0.66;-1.57;-1.72;-2.35;-2.64;-0.93;-1.31;-0.11;0.49;-1.40;
504.45;-0.93;-0.82;-1.50;-1.68;-2.31;-2.65;-0.94;-1.40;-0.27;0.28;-1.23;
504.50;-1.21;-0.91;-1.44;-1.63;-2.26;-2.63;-1.17;-1.49;-0.40;0.07;-0.68;
504.55;-1.42;-1.04;-1.37;-1.53;-2.26;-2.59;-1.13;-1.60;-0.50;-0.15;2.62;
504.60;-1.58;-1.14;-1.29;-1.51;-2.22;-2.50;-1.31;-1.71;-0.55;-0.33;5.12;
504.65;-1.70;-1.25;-1.19;-1.38;-2.16;-2.34;-1.24;-1.81;-0.63;-0.51;6.14;
504.70;-1.80;-1.37;-1.08;-1.28;-2.06;-2.10;-1.44;-1.92;-0.71;-0.69;5.06;
504.75;-1.83;-1.48;-0.97;-1.24;-1.84;-1.81;-1.39;-2.04;-0.80;-0.83;3.75;
504.80;-1.82;-1.53;-0.86;-1.15;-1.48;-1.50;-1.56;-2.12;-0.85;-0.93;3.06;
504.85;-1.77;-1.54;-0.81;-1.07;-1.05;-1.14;-1.46;-2.14;-0.85;-0.98;2.71;
504.90;-1.70;-1.50;-0.80;-1.00;-0.49;-0.69;-1.58;-2.19;-0.83;-1.04;2.32;
504.95;-1.60;-1.49;-0.80;-0.88;0.22;-0.13;-1.46;-2.22;-0.80;-1.08;1.84;
505.00;-1.48;-1.46;-0.77;-0.69;1.04;0.52;-1.55;-2.11;-0.77;-1.09;1.70;
505.05;-1.34;-1.34;-0.70;-0.54;2.16;1.18;-1.32;-1.95;-0.76;-1.05;1.75;
505.10;-1.19;-1.18;-0.58;-0.38;3.25;1.80;-1.23;-1.67;-0.74;-1.01;1.86;
505.15;-1.01;-1.00;-0.39;-0.15;4.02;2.32;-0.83;-1.34;-0.74;-0.98;1.82;
505.20;-0.80;-0.82;-0.11;0.02;4.12;2.71;-0.53;-0.83;-0.79;-0.94;1.67;
505.25;-0.54;-0.60;0.27;0.31;3.67;2.88;0.18;-0.20;-0.89;-1.01;1.21;
505.30;-0.21;-0.32;0.76;0.60;2.93;2.82;0.91;0.59;-0.97;-1.15;0.76;
505.35;0.21;-0.03;1.35;0.87;2.13;2.53;2.53;1.43;-1.03;-1.33;0.54;
505.40;0.70;0.27;1.96;1.21;1.32;2.09;4.26;2.19;-1.10;-1.45;0.65;
505.45;1.25;0.59;2.49;1.52;0.55;1.53;3.96;2.86;-1.19;-1.61;0.62;
505.50;1.84;0.88;2.84;1.79;-0.11;0.90;3.42;3.21;-1.27;-1.84;0.15;
505.55;2.47;1.14;2.97;1.98;-0.56;0.26;2.89;3.14;-1.35;-2.02;-0.32;
505.60;3.01;1.39;2.89;2.16;-0.90;-0.32;2.07;2.75;-1.40;-2.21;-0.50;
505.65;3.33;1.60;2.60;2.13;-1.19;-0.76;1.40;2.15;-1.43;-2.36;-0.49;
505.70;3.38;1.73;2.16;1.99;-1.44;-1.05;0.59;1.48;-1.41;-2.40;-0.36;
505.75;3.22;1.80;1.63;1.82;-1.64;-1.27;0.13;0.81;-1.74;-2.26;0.39;
505.80;2.89;1.79;1.09;1.43;-1.72;-1.43;-0.41;0.19;-0.60;-1.90;3.33;
505.85;2.45;1.68;0.55;1.11;-1.69;-1.57;-0.55;-0.37;1.03;-1.17;7.61;
505.90;1.97;1.51;0.09;0.74;-1.64;-1.71;-0.87;-0.83;2.32;-0.47;7.17;
505.95;1.48;1.27;-0.26;0.27;-1.65;-1.79;-0.97;-1.21;2.38;0.89;8.15;
506.00;1.00;0.99;-0.58;-0.14;-1.72;-1.82;-1.22;-1.52;1.62;2.55;8.08;
506.05;0.59;0.68;-0.94;-0.52;-1.74;-1.79;-1.21;-1.76;0.98;3.13;7.65;
506.10;0.26;0.34;-1.22;-0.85;-1.72;-1.76;-1.38;-1.96;0.88;2.74;7.08;
506.15;-0.11;-0.01;-1.42;-1.12;-1.68;-1.74;-1.36;-2.11;0.64;2.03;6.07;
506.20;-0.50;-0.33;-1.59;-1.24;-1.58;-1.69;-1.57;-2.22;0.40;1.42;5.39;
506.25;-0.83;-0.63;-1.71;-1.43;-1.46;-1.63;-1.51;-2.32;0.29;1.04;5.04;
506.30;-1.09;-0.85;-1.79;-1.63;-1.45;-1.55;-1.68;-2.43;0.15;0.80;5.05;
506.35;-1.34;-0.98;-1.83;-1.81;-1.49;-1.49;-1.68;-2.55;0.03;0.62;4.96;
506.40;-1.55;-1.10;-1.84;-2.02;-1.49;-1.46;-1.90;-2.63;-0.06;0.44;4.37;
506.45;-1.68;-1.24;-1.84;-2.05;-1.47;-1.42;-1.90;-2.72;-0.14;0.28;4.07;
