DASYLab - V 13.00.00
Worksheet name: DASYLab
Recording date     : 6-3-2025, 09:45:45
Block length       : 8
Delta              : 0.05 sec.
Number of channels : 11
Measurement time[s];WL1 [V];VEL1 [V];WL2 [V];VEL2 [V];WL3 [V];VEL3 [V];WL4 [V];VEL4 [V];WL5 [V];VEL5 [V];WL6 [V];
484.00;1.15;0.56;-0.43;-0.42;-0.20;-0.17;-0.29;-0.37;-0.53;-0.70;-1.29;
484.05;1.13;0.51;-0.52;-0.51;-0.22;-0.18;-0.42;-0.48;-0.54;-0.71;-1.30;
484.10;1.07;0.47;-0.58;-0.60;-0.25;-0.18;-0.46;-0.59;-0.54;-0.72;-1.66;
484.15;0.94;0.40;-0.61;-0.69;-0.30;-0.19;-0.49;-0.62;-0.53;-0.73;-1.73;
484.20;0.79;0.33;-0.60;-0.68;-0.35;-0.18;-0.46;-0.61;-0.51;-0.74;-1.39;
484.25;0.60;0.22;-0.57;-0.73;-0.38;-0.18;-0.44;-0.58;-0.50;-0.74;-0.87;
484.30;0.40;0.12;-0.52;-0.73;-0.38;-0.17;-0.41;-0.55;-0.51;-0.73;-0.61;
484.35;0.18;0.02;-0.47;-0.66;-0.36;-0.15;-0.41;-0.55;-0.50;-0.69;-0.52;
484.40;-0.02;-0.09;-0.42;-0.65;-0.31;-0.11;-0.43;-0.53;-0.45;-0.62;-0.34;
484.45;-0.21;-0.22;-0.38;-0.58;-0.22;-0.07;-0.47;-0.51;-0.35;-0.50;-0.11;
484.50;-0.34;-0.32;-0.36;-0.53;-0.12;-0.00;-0.49;-0.45;-0.18;-0.32;-0.02;
484.55;-0.43;-0.43;-0.36;-0.54;-0.02;0.06;-0.46;-0.41;0.06;-0.02;-0.21;
484.60;-0.48;-0.53;-0.35;-0.43;0.06;0.15;-0.40;-0.34;0.35;0.36;-0.31;
484.65;-0.51;-0.58;-0.34;-0.40;0.13;0.24;-0.29;-0.28;0.69;0.83;-0.23;
484.70;-0.52;-0.60;-0.33;-0.39;0.18;0.32;-0.18;-0.21;1.06;1.32;-0.17;
484.75;-0.53;-0.61;-0.31;-0.30;0.23;0.39;-0.09;-0.15;1.34;1.77;-0.50;
484.80;-0.50;-0.59;-0.29;-0.31;0.29;0.45;-0.06;-0.09;1.41;2.05;-1.01;
484.85;-0.45;-0.58;-0.26;-0.28;0.36;0.53;-0.04;-0.02;1.21;2.11;-1.41;
484.90;-0.36;-0.54;-0.23;-0.22;0.44;0.58;-0.07;0.05;0.84;1.88;-1.38;
484.95;-0.25;-0.48;-0.19;-0.21;0.51;0.60;-0.04;0.11;0.42;1.43;-1.30;
485.00;-0.13;-0.41;-0.14;-0.12;0.54;0.61;-0.03;0.17;0.06;0.90;-1.62;
485.05;-0.02;-0.32;-0.06;-0.07;0.53;0.61;0.04;0.23;-0.15;0.33;-1.90;
485.10;0.08;-0.26;0.02;-0.04;0.46;0.60;0.08;0.30;-0.32;-0.20;-1.97;
485.15;0.18;-0.16;0.11;0.09;0.36;0.57;0.18;0.36;-0.49;-0.60;-2.00;
485.20;0.30;-0.06;0.20;0.16;0.26;0.54;0.22;0.42;-0.55;-0.74;-2.12;
485.25;0.43;0.03;0.28;0.25;0.20;0.50;0.32;0.48;-0.58;-0.83;-2.27;
485.30;0.58;0.12;0.38;0.37;0.18;0.48;0.35;0.55;-0.59;-0.93;-2.31;
485.35;0.73;0.24;0.50;0.41;0.20;0.45;0.44;0.61;-0.63;-0.99;-2.37;
485.40;0.88;0.34;0.62;0.50;0.24;0.43;0.44;0.62;-0.67;-1.03;-2.42;
485.45;1.01;0.41;0.73;0.53;0.29;0.40;0.50;0.64;-0.72;-1.08;-2.29;
485.50;1.12;0.47;0.80;0.52;0.31;0.36;0.44;0.63;-0.74;-1.12;-2.03;
485.55;1.19;0.54;0.81;0.59;0.29;0.32;0.44;0.60;-0.74;-1.17;-0.96;
485.60;1.21;0.56;0.76;0.56;0.23;0.27;0.32;0.53;-0.76;-1.20;3.46;
485.65;1.18;0.57;0.66;0.52;0.12;0.22;0.27;0.44;-0.80;-1.25;7.21;
485.70;1.09;0.56;0.53;0.50;-0.01;0.14;0.12;0.32;-0.86;-1.35;5.89;
485.75;0.97;0.52;0.38;0.40;-0.14;0.06;0.06;0.22;-0.91;-1.44;3.58;
485.80;0.83;0.47;0.25;0.36;-0.27;-0.02;-0.08;0.09;-0.94;-1.49;1.68;
485.85;0.68;0.41;0.17;0.32;-0.36;-0.11;-0.10;-0.04;-0.95;-1.55;0.40;
485.90;0.56;0.36;0.12;0.20;-0.44;-0.18;-0.23;-0.18;-0.94;-1.58;-0.03;
485.95;0.47;0.30;0.10;0.17;-0.48;-0.26;-0.26;-0.28;-0.89;-1.56;0.12;
486.00;0.42;0.23;0.11;0.09;-0.50;-0.33;-0.40;-0.38;-0.81;-1.50;0.48;
486.05;0.38;0.18;0.11;0.01;-0.47;-0.37;-0.39;-0.42;-0.67;-1.34;0.91;
486.10;0.35;0.12;0.11;0.00;-0.43;-0.39;-0.45;-0.45;-0.44;-1.05;1.35;
486.15;0.31;0.04;0.09;-0.09;-0.40;-0.41;-0.36;-0.45;-0.08;-0.64;1.64;
486.20;0.27;-0.02;0.04;-0.13;-0.41;-0.44;-0.39;-0.43;0.39;-0.06;1.56;
486.25;0.22;-0.08;-0.03;-0.16;-0.48;-0.45;-0.28;-0.38;0.96;0.63;1.15;
486.30;0.17;-0.12;-0.12;-0.26;-0.58;-0.45;-0.29;-0.34;1.49;1.32;0.67;
486.35;0.13;-0.16;-0.23;-0.31;-0.69;-0.47;-0.16;-0.28;1.68;1.85;0.37;
486.40;0.09;-0.20;-0.33;-0.38;-0.77;-0.49;-0.18;-0.22;1.49;2.08;0.31;
486.45;0.05;-0.23;-0.43;-0.47;-0.81;-0.51;-0.09;-0.14;1.11;2.03;0.32;
486.50;0.02;-0.23;-0.54;-0.51;-0.83;-0.52;-0.15;-0.06;0.70;1.70;0.30;
486.55;-0.00;-0.26;-0.65;-0.61;-0.81;-0.51;-0.05;0.02;0.35;1.19;0.17;
486.60;-0.02;-0.26;-0.74;-0.64;-0.76;-0.47;-0.07;0.08;0.14;0.63;-0.03;
486.65;-0.03;-0.24;-0.81;-0.67;-0.65;-0.39;0.10;0.14;0.06;0.16;-0.23;
486.70;-0.04;-0.25;-0.85;-0.72;-0.49;-0.28;0.13;0.20;-0.05;-0.19;-0.29;
486.75;-0.03;-0.24;-0.86;-0.67;-0.29;-0.14;0.32;0.28;-0.14;-0.40;-0.24;
486.80;-0.00;-0.22;-0.84;-0.69;-0.06;0.01;0.32;0.38;-0.17;-0.48;-0.23;
486.85;0.04;-0.21;-0.79;-0.69;0.16;0.18;0.47;0.48;-0.23;-0.52;-0.39;
486.90;0.08;-0.19;-0.73;-0.60;0.35;0.33;0.44;0.55;-0.30;-0.55;-0.58;
486.95;0.12;-0.21;-0.65;-0.56;0.49;0.48;0.58;0.62;-0.35;-0.56;-0.62;
487.00;0.13;-0.20;-0.54;-0.45;0.57;0.60;0.54;0.67;-0.35;-0.62;-0.55;
487.05;0.11;-0.18;-0.41;-0.31;0.60;0.71;0.67;0.74;-0.34;-0.65;-0.53;
487.10;0.08;-0.16;-0.24;-0.25;0.58;0.76;0.59;0.74;-0.35;-0.68;-0.74;
487.15;0.04;-0.16;-0.05;-0.07;0.54;0.79;0.66;0.73;-0.39;-0.70;-1.08;
487.20;0.01;-0.14;0.15;0.05;0.49;0.79;0.52;0.71;-0.40;-0.74;-1.20;
487.25;0.01;-0.13;0.34;0.14;0.43;0.77;0.57;0.68;-0.38;-0.75;-1.09;
487.30;0.02;-0.07;0.49;0.33;0.39;0.74;0.43;0.62;-0.34;-0.70;-0.95;
487.35;0.07;-0.03;0.59;0.41;0.35;0.71;0.49;0.56;-0.32;-0.67;-0.84;
487.40;0.14;-0.00;0.64;0.47;0.33;0.68;0.36;0.47;-0.33;-0.63;-0.46;
487.45;0.25;0.02;0.64;0.57;0.32;0.63;0.41;0.39;-0.37;-0.61;1.77;
487.50;0.35;0.03;0.60;0.57;0.32;0.59;0.23;0.29;-0.42;-0.65;5.78;
487.55;0.46;0.08;0.54;0.62;0.32;0.58;0.26;0.20;-0.44;-0.71;6.61;
487.60;0.55;0.12;0.48;0.62;0.33;0.57;0.07;0.10;-0.46;-0.77;5.32;
487.65;0.63;0.19;0.43;0.54;0.33;0.53;0.12;0.01;-0.49;-0.81;3.79;
487.70;0.69;0.23;0.39;0.55;0.32;0.49;-0.06;-0.09;-0.54;-0.84;2.55;
487.75;0.73;0.25;0.36;0.47;0.29;0.45;-0.01;-0.17;-0.58;-0.87;1.45;
487.80;0.76;0.28;0.32;0.40;0.25;0.41;-0.19;-0.24;-0.56;-0.90;0.70;
487.85;0.76;0.30;0.28;0.37;0.19;0.36;-0.14;-0.34;-0.49;-0.91;0.27;
487.90;0.73;0.32;0.21;0.26;0.11;0.29;-0.32;-0.40;-0.42;-0.91;0.37;
487.95;0.67;0.33;0.11;0.18;-0.00;0.19;-0.24;-0.43;-0.37;-0.89;0.51;
488.00;0.58;0.32;-0.01;0.09;-0.13;0.06;-0.36;-0.44;-0.31;-0.76;0.37;
488.05;0.50;0.34;-0.14;-0.05;-0.27;-0.07;-0.24;-0.48;-0.21;-0.58;0.08;
488.10;0.43;0.32;-0.27;-0.09;-0.42;-0.21;-0.37;-0.49;-0.06;-0.37;-0.01;
488.15;0.40;0.28;-0.37;-0.18;-0.55;-0.35;-0.29;-0.47;0.09;-0.13;-0.05;
488.20;0.38;0.25;-0.43;-0.27;-0.66;-0.47;-0.47;-0.48;0.24;0.08;-0.07;
488.25;0.40;0.25;-0.45;-0.30;-0.73;-0.56;-0.41;-0.46;0.36;0.29;-0.29;
488.30;0.42;0.25;-0.43;-0.40;-0.76;-0.60;-0.56;-0.48;0.45;0.48;-0.52;
488.35;0.47;0.24;-0.39;-0.43;-0.78;-0.60;-0.41;-0.48;0.51;0.64;-0.73;
488.40;0.51;0.23;-0.35;-0.42;-0.76;-0.57;-0.50;-0.49;0.54;0.76;-0.97;
488.45;0.55;0.23;-0.33;-0.47;-0.71;-0.55;-0.34;-0.50;0.53;0.82;-1.07;
488.50;0.57;0.22;-0.35;-0.44;-0.62;-0.51;-0.46;-0.53;0.48;0.82;-0.95;
488.55;0.56;0.19;-0.38;-0.46;-0.51;-0.48;-0.35;-0.54;0.38;0.77;-1.28;
488.60;0.51;0.18;-0.44;-0.49;-0.41;-0.43;-0.52;-0.55;0.25;0.68;-1.75;
488.65;0.45;0.17;-0.49;-0.46;-0.32;-0.38;-0.43;-0.54;0.12;0.51;-1.95;
488.70;0.37;0.14;-0.54;-0.47;-0.28;-0.32;-0.60;-0.52;0.01;0.29;-1.91;
488.75;0.30;0.11;-0.57;-0.45;-0.27;-0.27;-0.43;-0.47;-0.05;0.10;-1.84;
488.80;0.24;0.07;-0.59;-0.43;-0.28;-0.20;-0.51;-0.41;-0.08;-0.10;-1.90;
488.85;0.21;0.04;-0.60;-0.44;-0.29;-0.16;-0.25;-0.30;-0.10;-0.28;-2.08;
488.90;0.17;-0.01;-0.59;-0.39;-0.29;-0.10;-0.28;-0.18;-0.12;-0.34;-2.30;
488.95;0.14;-0.03;-0.55;-0.34;-0.27;-0.04;0.03;-0.02;-0.14;-0.35;-2.31;
489.00;0.09;-0.06;-0.47;-0.32;-0.23;0.01;0.07;0.15;-0.16;-0.34;-1.93;
489.05;0.05;-0.09;-0.36;-0.21;-0.16;0.07;0.45;0.35;-0.18;-0.30;0.46;
489.10;0.01;-0.11;-0.21;-0.15;-0.06;0.15;0.54;0.55;-0.18;-0.27;2.78;
489.15;-0.02;-0.14;-0.06;-0.04;0.07;0.25;0.90;0.74;-0.16;-0.28;2.64;
489.20;-0.06;-0.14;0.09;0.09;0.23;0.35;0.88;0.90;-0.16;-0.30;3.06;
489.25;-0.10;-0.16;0.21;0.17;0.41;0.47;1.10;1.00;-0.18;-0.33;3.32;
489.30;-0.15;-0.17;0.32;0.33;0.59;0.58;0.92;1.09;-0.25;-0.37;3.02;
489.35;-0.17;-0.16;0.42;0.44;0.74;0.67;0.98;1.09;-0.34;-0.46;2.33;
489.40;-0.17;-0.16;0.53;0.50;0.83;0.75;0.69;1.05;-0.42;-0.56;1.50;
489.45;-0.12;-0.14;0.64;0.64;0.85;0.82;0.74;0.95;-0.48;-0.64;0.97;
489.50;-0.03;-0.11;0.74;0.70;0.82;0.86;0.48;0.84;-0.48;-0.69;0.80;
489.55;0.09;-0.07;0.82;0.76;0.74;0.86;0.56;0.69;-0.45;-0.67;0.65;
489.60;0.22;-0.05;0.88;0.86;0.63;0.81;0.30;0.55;-0.39;-0.63;0.32;
489.65;0.33;0.01;0.89;0.82;0.52;0.72;0.37;0.40;-0.28;-0.59;-0.14;
489.70;0.40;0.05;0.85;0.82;0.39;0.60;0.08;0.26;-0.14;-0.49;-0.52;
489.75;0.44;0.07;0.74;0.77;0.25;0.46;0.14;0.09;0.02;-0.32;-0.76;
489.80;0.44;0.11;0.60;0.64;0.08;0.30;-0.14;-0.05;0.18;-0.09;-0.75;
489.85;0.42;0.15;0.41;0.57;-0.09;0.12;-0.05;-0.17;0.35;0.19;-0.86;
489.90;0.38;0.20;0.22;0.41;-0.27;-0.07;-0.29;-0.25;0.52;0.48;-1.09;
489.95;0.35;0.21;0.00;0.19;-0.44;-0.24;-0.13;-0.30;0.65;0.76;-1.49;
490.00;0.32;0.20;-0.21;0.06;-0.57;-0.39;-0.32;-0.35;0.74;1.00;-1.72;
490.05;0.30;0.18;-0.41;-0.18;-0.65;-0.49;-0.16;-0.36;0.77;1.15;-1.77;
490.10;0.28;0.16;-0.59;-0.39;-0.69;-0.55;-0.40;-0.36;0.76;1.22;-1.67;
490.15;0.27;0.15;-0.76;-0.52;-0.68;-0.57;-0.26;-0.37;0.71;1.19;-1.80;
490.20;0.25;0.12;-0.88;-0.68;-0.65;-0.55;-0.45;-0.39;0.65;1.09;-2.03;
490.25;0.22;0.12;-0.97;-0.71;-0.61;-0.51;-0.25;-0.38;0.56;0.96;-2.45;
490.30;0.18;0.14;-1.01;-0.76;-0.57;-0.49;-0.41;-0.36;0.44;0.78;-2.52;
490.35;0.13;0.13;-1.00;-0.81;-0.54;-0.45;-0.23;-0.38;0.30;0.55;-2.39;
490.40;0.08;0.10;-0.94;-0.77;-0.49;-0.38;-0.43;-0.40;0.16;0.31;-2.41;
490.45;0.06;0.08;-0.87;-0.80;-0.44;-0.33;-0.27;-0.43;0.05;0.11;-2.67;
490.50;0.06;0.09;-0.79;-0.80;-0.38;-0.29;-0.48;-0.44;-0.02;-0.08;-2.56;
490.55;0.10;0.11;-0.72;-0.72;-0.31;-0.23;-0.31;-0.48;-0.05;-0.23;-2.32;
490.60;0.17;0.15;-0.64;-0.72;-0.23;-0.17;-0.53;-0.50;-0.05;-0.31;-2.19;
490.65;0.27;0.18;-0.57;-0.63;-0.17;-0.11;-0.40;-0.54;-0.04;-0.34;-2.16;
490.70;0.38;0.18;-0.49;-0.55;-0.13;-0.06;-0.65;-0.58;-0.05;-0.35;-2.11;
490.75;0.49;0.22;-0.40;-0.50;-0.12;-0.01;-0.50;-0.62;-0.07;-0.32;-2.26;
490.80;0.58;0.25;-0.29;-0.37;-0.11;0.03;-0.72;-0.63;-0.09;-0.29;-2.22;
490.85;0.63;0.27;-0.19;-0.32;-0.11;0.08;-0.53;-0.63;-0.09;-0.27;-2.11;
490.90;0.65;0.29;-0.09;-0.25;-0.09;0.12;-0.72;-0.62;-0.10;-0.25;-1.91;
490.95;0.61;0.31;-0.02;-0.11;-0.05;0.17;-0.50;-0.60;-0.14;-0.27;-1.81;
491.00;0.54;0.32;0.02;-0.07;0.02;0.23;-0.63;-0.53;-0.21;-0.32;-1.60;
491.05;0.45;0.32;0.05;0.03;0.11;0.29;-0.32;-0.41;-0.29;-0.40;-1.59;
491.10;0.36;0.31;0.09;0.12;0.24;0.37;-0.35;-0.25;-0.37;-0.49;-1.65;
491.15;0.31;0.32;0.14;0.13;0.39;0.44;-0.00;-0.05;-0.42;-0.59;-1.72;
491.20;0.29;0.34;0.23;0.23;0.55;0.53;-0.01;0.17;-0.42;-0.66;-1.71;
491.25;0.31;0.33;0.33;0.28;0.69;0.62;0.40;0.38;-0.41;-0.72;-1.70;
491.30;0.38;0.34;0.44;0.29;0.80;0.69;0.45;0.58;-0.41;-0.76;-1.54;
491.35;0.48;0.33;0.51;0.34;0.85;0.74;0.85;0.75;-0.44;-0.79;-1.04;
491.40;0.58;0.32;0.54;0.30;0.85;0.78;0.80;0.91;-0.51;-0.80;0.44;
491.45;0.66;0.31;0.49;0.28;0.81;0.80;1.03;0.98;-0.56;-0.85;4.12;
491.50;0.69;0.30;0.39;0.29;0.74;0.79;0.75;1.00;-0.57;-0.91;6.83;
491.55;0.66;0.29;0.25;0.23;0.65;0.76;0.76;0.94;-0.54;-0.92;4.37;
491.60;0.57;0.26;0.10;0.21;0.56;0.69;0.36;0.84;-0.49;-0.91;2.10;
491.65;0.45;0.22;-0.02;0.16;0.46;0.60;0.36;0.69;-0.46;-0.87;0.64;
491.70;0.31;0.17;-0.10;0.11;0.36;0.50;0.00;0.53;-0.44;-0.84;0.19;
491.75;0.16;0.12;-0.12;0.11;0.24;0.36;0.07;0.37;-0.41;-0.79;0.10;
491.80;0.03;0.07;-0.07;0.08;0.11;0.21;-0.20;0.24;-0.38;-0.75;-0.04;
491.85;-0.08;0.01;0.02;0.10;-0.03;0.06;-0.04;0.15;-0.32;-0.70;-0.16;
491.90;-0.17;-0.05;0.14;0.12;-0.17;-0.09;-0.21;0.02;-0.23;-0.63;-0.27;
491.95;-0.23;-0.10;0.25;0.09;-0.31;-0.26;0.02;-0.08;-0.12;-0.51;-0.38;
492.00;-0.25;-0.14;0.32;0.14;-0.43;-0.41;-0.15;-0.14;0.01;-0.33;-0.39;
492.05;-0.24;-0.19;0.35;0.16;-0.53;-0.53;0.02;-0.18;0.17;-0.09;-0.32;
492.10;-0.21;-0.23;0.32;0.14;-0.63;-0.60;-0.25;-0.25;0.36;0.19;-0.33;
492.15;-0.18;-0.27;0.25;0.19;-0.73;-0.66;-0.18;-0.34;0.59;0.52;-0.57;
492.20;-0.17;-0.29;0.17;0.16;-0.81;-0.72;-0.51;-0.44;0.83;0.85;-0.98;
492.25;-0.18;-0.30;0.08;0.14;-0.88;-0.79;-0.47;-0.53;1.03;1.15;-1.28;
492.30;-0.21;-0.32;0.01;0.15;-0.92;-0.84;-0.77;-0.61;1.15;1.39;-1.33;
492.35;-0.25;-0.30;-0.05;0.09;-0.94;-0.87;-0.67;-0.69;1.17;1.57;-1.28;
492.40;-0.28;-0.27;-0.08;0.08;-0.94;-0.87;-0.91;-0.79;1.10;1.64;-1.08;
492.45;-0.30;-0.25;-0.11;0.04;-0.92;-0.85;-0.76;-0.87;0.96;1.58;-0.91;
492.50;-0.29;-0.22;-0.12;-0.07;-0.86;-0.83;-0.94;-0.90;0.78;1.39;-0.87;
492.55;-0.26;-0.20;-0.13;-0.06;-0.78;-0.78;-0.72;-0.92;0.60;1.13;-1.00;
492.60;-0.19;-0.14;-0.14;-0.13;-0.68;-0.69;-0.84;-0.89;0.47;0.78;-1.05;
492.65;-0.08;-0.07;-0.17;-0.20;-0.55;-0.58;-0.60;-0.84;0.32;0.42;-0.94;
492.70;0.04;-0.01;-0.21;-0.19;-0.40;-0.45;-0.69;-0.76;0.15;0.06;-0.74;
492.75;0.17;0.04;-0.27;-0.28;-0.24;-0.30;-0.42;-0.62;0.01;-0.27;-0.51;
492.80;0.30;0.10;-0.35;-0.34;-0.08;-0.14;-0.48;-0.50;-0.10;-0.49;-0.01;
492.85;0.41;0.17;-0.41;-0.35;0.08;0.02;-0.15;-0.34;-0.17;-0.61;1.22;
492.90;0.51;0.25;-0.47;-0.40;0.24;0.19;-0.13;-0.16;-0.20;-0.61;3.13;
492.95;0.59;0.31;-0.49;-0.37;0.40;0.37;0.25;0.04;-0.22;-0.60;5.34;
493.00;0.65;0.38;-0.49;-0.37;0.55;0.52;0.27;0.26;-0.25;-0.64;6.97;
493.05;0.71;0.45;-0.44;-0.40;0.67;0.62;0.63;0.46;-0.28;-0.72;5.80;
493.10;0.76;0.49;-0.36;-0.34;0.74;0.70;0.60;0.63;-0.33;-0.79;3.52;
493.15;0.78;0.51;-0.25;-0.35;0.75;0.73;0.91;0.75;-0.36;-0.81;1.89;
493.20;0.80;0.54;-0.14;-0.33;0.71;0.73;0.81;0.84;-0.38;-0.85;1.11;
493.25;0.79;0.56;-0.03;-0.24;0.63;0.71;1.02;0.89;-0.39;-0.89;0.90;
493.30;0.78;0.55;0.03;-0.24;0.53;0.67;0.81;0.90;-0.42;-0.92;0.81;
493.35;0.75;0.53;0.07;-0.21;0.42;0.60;0.89;0.87;-0.46;-0.94;0.51;
493.40;0.72;0.52;0.06;-0.16;0.32;0.51;0.60;0.79;-0.50;-0.97;0.19;
493.45;0.67;0.49;0.03;-0.17;0.24;0.42;0.65;0.68;-0.53;-0.98;0.01;
493.50;0.61;0.46;-0.02;-0.09;0.18;0.35;0.38;0.62;-0.53;-0.97;-0.10;
493.55;0.54;0.39;-0.06;-0.07;0.13;0.27;0.50;0.53;-0.49;-0.92;-0.07;
493.60;0.45;0.32;-0.08;-0.08;0.10;0.20;0.31;0.48;-0.45;-0.86;-0.09;
493.65;0.36;0.25;-0.06;-0.03;0.06;0.15;0.51;0.43;-0.40;-0.85;-0.38;
493.70;0.27;0.18;-0.03;-0.06;0.03;0.09;0.38;0.40;-0.37;-0.83;-0.94;
493.75;0.18;0.12;0.02;-0.05;0.00;0.06;0.58;0.35;-0.33;-0.79;-1.32;
493.80;0.10;0.05;0.06;0.01;-0.02;0.04;0.41;0.32;-0.29;-0.76;-1.30;
493.85;0.03;-0.03;0.09;-0.01;-0.04;0.02;0.52;0.25;-0.26;-0.73;-1.07;
493.90;-0.03;-0.10;0.12;0.01;-0.05;0.00;0.23;0.17;-0.25;-0.69;-0.81;
493.95;-0.08;-0.15;0.15;0.03;-0.03;0.00;0.24;0.04;-0.26;-0.64;-0.70;
494.00;-0.11;-0.20;0.17;0.01;0.02;0.01;-0.09;-0.12;-0.26;-0.59;-0.80;
494.05;-0.14;-0.23;0.20;0.08;0.08;0.03;-0.07;-0.29;-0.23;-0.52;-0.92;
494.10;-0.14;-0.26;0.21;0.06;0.12;0.05;-0.36;-0.46;-0.17;-0.48;-0.99;
494.15;-0.14;-0.25;0.21;0.05;0.14;0.06;-0.31;-0.64;-0.11;-0.41;-0.90;
494.20;-0.13;-0.24;0.19;0.10;0.14;0.07;-0.56;-0.78;-0.04;-0.35;-0.69;
494.25;-0.10;-0.23;0.17;0.06;0.11;0.07;-0.50;-0.88;0.03;-0.26;-0.61;
494.30;-0.07;-0.20;0.15;0.06;0.06;0.04;-0.74;-0.95;0.14;-0.09;-0.75;
494.35;-0.03;-0.16;0.15;0.10;-0.00;0.01;-0.64;-1.00;0.29;0.14;-0.84;
494.40;0.03;-0.11;0.15;0.05;-0.08;-0.02;-0.81;-1.06;0.48;0.41;-0.93;
494.45;0.10;-0.06;0.16;0.08;-0.17;-0.07;-0.65;-1.08;0.69;0.68;-1.04;
494.50;0.19;-0.02;0.17;0.07;-0.24;-0.12;-0.77;-1.10;0.90;0.96;-1.25;
494.55;0.27;0.03;0.19;0.05;-0.28;-0.16;-0.61;-1.10;1.06;1.20;-1.52;
494.60;0.35;0.06;0.20;0.07;-0.29;-0.18;-0.79;-1.11;1.11;1.35;-1.89;
494.65;0.41;0.11;0.21;0.05;-0.28;-0.21;-0.68;-1.08;1.03;1.39;-2.15;
494.70;0.46;0.17;0.19;0.05;-0.27;-0.22;-0.80;-0.99;0.86;1.31;-2.18;
494.75;0.49;0.21;0.17;0.07;-0.26;-0.22;-0.59;-0.92;0.64;1.07;-1.99;
494.80;0.51;0.23;0.14;0.02;-0.25;-0.22;-0.63;-0.82;0.45;0.74;-1.98;
494.85;0.51;0.22;0.12;0.04;-0.23;-0.23;-0.37;-0.67;0.27;0.38;-2.10;
494.90;0.49;0.23;0.10;0.05;-0.22;-0.23;-0.34;-0.52;0.09;0.02;-2.20;
494.95;0.45;0.23;0.09;0.01;-0.23;-0.23;-0.03;-0.32;-0.05;-0.32;-1.73;
495.00;0.40;0.22;0.08;0.02;-0.25;-0.23;0.03;-0.11;-0.16;-0.58;0.31;
495.05;0.36;0.21;0.07;-0.01;-0.28;-0.23;0.36;0.12;-0.22;-0.68;5.85;
495.10;0.32;0.19;0.04;-0.01;-0.29;-0.23;0.45;0.38;-0.25;-0.71;7.20;
495.15;0.29;0.15;0.03;0.00;-0.28;-0.21;0.79;0.61;-0.27;-0.75;5.43;
495.20;0.26;0.12;0.01;-0.02;-0.26;-0.19;0.87;0.79;-0.32;-0.83;3.70;
495.25;0.23;0.09;0.02;0.02;-0.22;-0.14;1.13;0.94;-0.37;-0.89;2.28;
495.30;0.18;0.05;0.03;0.02;-0.16;-0.09;1.07;0.99;-0.42;-0.92;0.98;
495.35;0.13;0.02;0.05;-0.03;-0.08;-0.03;1.15;1.04;-0.46;-0.96;0.18;
495.40;0.06;-0.01;0.07;0.02;0.01;0.03;0.97;1.00;-0.49;-1.02;-0.10;
495.45;-0.00;-0.02;0.08;0.00;0.12;0.11;0.96;0.92;-0.55;-1.09;0.14;
495.50;-0.04;-0.06;0.08;-0.01;0.24;0.20;0.72;0.77;-0.62;-1.18;0.42;
495.55;-0.06;-0.07;0.06;0.04;0.34;0.27;0.67;0.63;-0.65;-1.23;0.44;
495.60;-0.04;-0.06;0.01;-0.03;0.41;0.32;0.43;0.46;-0.61;-1.25;0.18;
495.65;-0.00;-0.05;-0.04;-0.06;0.44;0.37;0.40;0.25;-0.55;-1.23;-0.06;
495.70;0.06;-0.04;-0.09;-0.06;0.41;0.40;0.18;0.05;-0.53;-1.17;-0.27;
495.75;0.14;-0.01;-0.14;-0.15;0.35;0.39;0.15;-0.15;-0.54;-1.10;-0.40;
495.80;0.23;0.02;-0.19;-0.15;0.26;0.37;-0.07;-0.32;-0.54;-1.04;-0.37;
495.85;0.32;0.05;-0.23;-0.19;0.16;0.35;-0.07;-0.42;-0.49;-0.98;-0.08;
495.90;0.39;0.08;-0.28;-0.29;0.08;0.30;-0.21;-0.54;-0.41;-0.89;0.05;
495.95;0.43;0.10;-0.35;-0.29;0.03;0.26;-0.15;-0.57;-0.30;-0.78;-0.12;
496.00;0.43;0.11;-0.44;-0.36;0.02;0.23;-0.25;-0.57;-0.14;-0.59;-0.52;
496.05;0.40;0.11;-0.52;-0.43;0.04;0.21;-0.17;-0.55;0.05;-0.34;-0.81;
496.10;0.34;0.13;-0.59;-0.41;0.09;0.20;-0.25;-0.49;0.26;-0.04;-0.96;
496.15;0.28;0.14;-0.61;-0.48;0.15;0.20;-0.15;-0.42;0.47;0.29;-0.97;
496.20;0.22;0.15;-0.60;-0.48;0.21;0.21;-0.16;-0.34;0.67;0.64;-0.97;
496.25;0.18;0.17;-0.56;-0.46;0.25;0.22;0.01;-0.24;0.84;0.94;-1.05;
496.30;0.18;0.18;-0.50;-0.48;0.26;0.24;0.07;-0.15;0.95;1.17;-1.32;
496.35;0.21;0.19;-0.42;-0.39;0.24;0.27;0.24;-0.09;1.00;1.35;-1.67;
496.40;0.27;0.20;-0.32;-0.35;0.21;0.28;0.25;-0.02;1.00;1.47;-1.93;
496.45;0.36;0.20;-0.21;-0.31;0.19;0.27;0.36;0.03;0.96;1.50;-1.96;
496.50;0.46;0.22;-0.10;-0.16;0.17;0.27;0.29;0.05;0.88;1.44;-1.90;
496.55;0.55;0.24;0.03;-0.11;0.17;0.26;0.30;0.03;0.78;1.32;-1.79;
