DASYLab - V 13.00.00
Worksheet name: DASYLab
Recording date     : 6-3-2025, 10:27:37
Block length       : 8
Delta              : 0.05 sec.
Number of channels : 11
Measurement time[s];WL1 [V];VEL1 [V];WL2 [V];VEL2 [V];WL3 [V];VEL3 [V];WL4 [V];VEL4 [V];WL5 [V];VEL5 [V];WL6 [V];
622.35;1.11;0.66;-0.18;0.00;-0.14;0.19;-0.68;-0.84;-0.10;-0.19;-1.64;
622.40;1.02;0.68;-0.13;0.05;-0.16;0.17;-0.82;-0.91;-0.18;-0.22;-1.54;
622.45;0.95;0.66;-0.03;0.04;-0.18;0.16;-0.75;-0.94;-0.26;-0.30;-1.56;
622.50;0.89;0.60;0.10;0.11;-0.19;0.14;-0.77;-0.94;-0.32;-0.40;-1.14;
622.55;0.85;0.53;0.25;0.12;-0.19;0.13;-0.64;-0.88;-0.35;-0.50;-0.01;
622.60;0.80;0.47;0.38;0.15;-0.19;0.14;-0.58;-0.77;-0.39;-0.59;2.41;
622.65;0.72;0.39;0.47;0.24;-0.19;0.14;-0.33;-0.61;-0.48;-0.66;7.84;
622.70;0.61;0.28;0.48;0.20;-0.19;0.15;-0.20;-0.39;-0.57;-0.74;6.15;
622.75;0.45;0.19;0.41;0.23;-0.16;0.19;0.11;-0.14;-0.63;-0.81;4.01;
622.80;0.26;0.05;0.28;0.24;-0.09;0.22;0.30;0.12;-0.64;-0.88;2.36;
622.85;0.06;-0.12;0.14;0.21;0.01;0.26;0.65;0.40;-0.62;-0.96;1.31;
622.90;-0.14;-0.26;-0.00;0.20;0.10;0.30;0.83;0.65;-0.59;-1.01;0.80;
622.95;-0.32;-0.39;-0.10;0.17;0.17;0.34;1.10;0.87;-0.58;-1.02;0.56;
623.00;-0.48;-0.50;-0.16;0.13;0.19;0.36;1.12;1.01;-0.59;-0.96;0.36;
623.05;-0.60;-0.59;-0.19;0.03;0.16;0.36;1.20;1.08;-0.56;-0.85;0.40;
623.10;-0.68;-0.63;-0.21;-0.01;0.09;0.35;1.01;1.06;-0.47;-0.71;0.55;
623.15;-0.73;-0.67;-0.23;-0.05;-0.00;0.34;0.90;1.00;-0.32;-0.57;0.55;
623.20;-0.75;-0.69;-0.26;-0.16;-0.08;0.29;0.60;0.85;-0.13;-0.40;0.23;
623.25;-0.75;-0.71;-0.29;-0.18;-0.13;0.25;0.47;0.62;0.08;-0.14;-0.06;
623.30;-0.74;-0.70;-0.35;-0.24;-0.16;0.20;0.15;0.36;0.31;0.19;-0.21;
623.35;-0.71;-0.67;-0.39;-0.30;-0.18;0.14;0.01;0.07;0.56;0.56;-0.28;
623.40;-0.66;-0.63;-0.43;-0.30;-0.21;0.09;-0.24;-0.21;0.81;0.93;-0.41;
623.45;-0.58;-0.55;-0.44;-0.36;-0.26;0.05;-0.28;-0.49;1.02;1.28;-0.56;
623.50;-0.48;-0.49;-0.43;-0.35;-0.30;0.01;-0.46;-0.71;1.10;1.49;-0.73;
623.55;-0.34;-0.40;-0.40;-0.34;-0.34;-0.01;-0.48;-0.86;0.99;1.58;-0.69;
623.60;-0.17;-0.29;-0.35;-0.34;-0.36;-0.01;-0.64;-0.94;0.73;1.45;-0.62;
623.65;0.03;-0.17;-0.30;-0.27;-0.35;-0.01;-0.62;-0.97;0.38;1.11;-0.58;
623.70;0.24;-0.05;-0.25;-0.25;-0.30;0.01;-0.74;-1.01;0.07;0.58;-0.84;
623.75;0.46;0.06;-0.19;-0.20;-0.23;0.04;-0.69;-1.00;-0.15;-0.02;-1.16;
623.80;0.66;0.19;-0.13;-0.10;-0.15;0.10;-0.80;-0.98;-0.37;-0.56;-1.29;
623.85;0.81;0.29;-0.06;-0.03;-0.06;0.16;-0.71;-0.96;-0.51;-0.90;-1.24;
623.90;0.89;0.39;-0.00;0.03;0.05;0.22;-0.75;-0.91;-0.60;-1.05;-1.32;
623.95;0.90;0.47;0.05;0.07;0.16;0.29;-0.57;-0.83;-0.64;-1.09;-1.57;
624.00;0.88;0.52;0.09;0.16;0.25;0.34;-0.53;-0.71;-0.65;-1.15;-1.92;
624.05;0.83;0.54;0.11;0.16;0.29;0.37;-0.32;-0.58;-0.62;-1.25;-2.03;
624.10;0.80;0.55;0.11;0.14;0.29;0.40;-0.28;-0.45;-0.58;-1.29;-1.94;
624.15;0.78;0.53;0.10;0.19;0.22;0.39;-0.08;-0.31;-0.53;-1.27;-1.98;
624.20;0.77;0.50;0.07;0.16;0.13;0.36;-0.02;-0.13;-0.48;-1.20;-2.33;
624.25;0.75;0.46;0.04;0.13;0.03;0.33;0.20;-0.02;-0.41;-1.05;-2.78;
624.30;0.71;0.42;-0.00;0.12;-0.05;0.32;0.23;0.10;-0.33;-0.85;-3.11;
624.35;0.64;0.39;-0.05;0.07;-0.12;0.29;0.38;0.17;-0.23;-0.66;-3.10;
624.40;0.53;0.34;-0.08;0.09;-0.14;0.25;0.28;0.22;-0.13;-0.48;-2.91;
624.45;0.42;0.28;-0.09;0.04;-0.11;0.23;0.32;0.24;-0.07;-0.33;-2.59;
624.50;0.32;0.23;-0.10;0.01;-0.04;0.24;0.14;0.23;-0.00;-0.19;-2.38;
624.55;0.24;0.19;-0.09;0.01;0.06;0.24;0.16;0.19;0.07;-0.07;-1.94;
624.60;0.19;0.15;-0.09;-0.05;0.15;0.26;-0.00;0.16;0.15;0.03;-0.64;
624.65;0.19;0.10;-0.10;-0.04;0.23;0.29;0.05;0.10;0.21;0.11;2.34;
624.70;0.19;0.06;-0.13;-0.02;0.27;0.31;-0.07;0.03;0.22;0.14;7.30;
624.75;0.20;0.01;-0.15;-0.04;0.25;0.31;0.02;-0.02;0.18;0.14;5.47;
624.80;0.19;-0.02;-0.17;-0.03;0.18;0.29;-0.07;-0.06;0.12;0.13;2.91;
624.85;0.17;-0.06;-0.17;-0.03;0.07;0.27;0.05;-0.09;0.06;0.11;1.09;
624.90;0.12;-0.09;-0.16;0.01;-0.03;0.24;-0.04;-0.12;0.03;0.07;0.15;
624.95;0.08;-0.09;-0.14;-0.03;-0.12;0.20;0.04;-0.14;0.02;0.05;0.12;
625.00;0.03;-0.12;-0.13;-0.02;-0.16;0.15;-0.09;-0.16;-0.00;-0.00;0.07;
625.05;-0.02;-0.14;-0.13;-0.00;-0.19;0.09;-0.02;-0.15;-0.05;-0.09;-0.26;
625.10;-0.06;-0.17;-0.15;-0.07;-0.20;0.03;-0.12;-0.14;-0.11;-0.19;-0.75;
625.15;-0.09;-0.18;-0.17;-0.08;-0.21;-0.03;0.01;-0.15;-0.16;-0.31;-1.12;
625.20;-0.09;-0.16;-0.19;-0.12;-0.23;-0.07;-0.05;-0.13;-0.22;-0.44;-1.38;
625.25;-0.07;-0.16;-0.21;-0.15;-0.25;-0.10;0.09;-0.10;-0.28;-0.51;-1.30;
625.30;-0.04;-0.16;-0.24;-0.13;-0.25;-0.11;-0.00;-0.10;-0.30;-0.54;-1.14;
625.35;0.01;-0.14;-0.27;-0.18;-0.25;-0.13;0.09;-0.10;-0.27;-0.58;-1.16;
625.40;0.05;-0.11;-0.29;-0.19;-0.27;-0.15;-0.02;-0.05;-0.24;-0.59;-1.40;
625.45;0.10;-0.07;-0.29;-0.20;-0.30;-0.18;0.11;-0.04;-0.23;-0.56;-1.65;
625.50;0.14;-0.02;-0.28;-0.23;-0.34;-0.19;0.05;-0.03;-0.22;-0.53;-1.84;
625.55;0.17;0.03;-0.25;-0.17;-0.38;-0.18;0.20;-0.00;-0.19;-0.48;-1.88;
625.60;0.21;0.06;-0.22;-0.15;-0.42;-0.17;0.14;0.00;-0.15;-0.44;-1.88;
625.65;0.25;0.12;-0.18;-0.12;-0.41;-0.14;0.25;-0.00;-0.13;-0.39;-1.91;
625.70;0.32;0.18;-0.13;-0.04;-0.37;-0.10;0.11;-0.05;-0.10;-0.32;-2.09;
625.75;0.43;0.24;-0.08;0.04;-0.28;-0.06;0.14;-0.08;-0.08;-0.26;-2.28;
625.80;0.56;0.30;-0.01;0.11;-0.16;0.01;-0.06;-0.13;-0.04;-0.22;-2.44;
625.85;0.70;0.33;0.09;0.17;-0.02;0.10;-0.04;-0.18;-0.00;-0.13;-2.42;
625.90;0.82;0.37;0.19;0.30;0.11;0.19;-0.22;-0.24;0.08;0.02;-2.33;
625.95;0.88;0.38;0.32;0.37;0.24;0.28;-0.17;-0.28;0.23;0.20;-2.13;
626.00;0.86;0.40;0.45;0.39;0.34;0.35;-0.29;-0.30;0.45;0.43;-1.93;
626.05;0.77;0.39;0.59;0.50;0.41;0.42;-0.17;-0.30;0.70;0.72;-1.68;
626.10;0.63;0.37;0.70;0.52;0.42;0.45;-0.24;-0.28;0.94;1.01;-1.45;
626.15;0.49;0.33;0.78;0.55;0.39;0.46;-0.05;-0.21;1.11;1.28;-1.07;
626.20;0.35;0.30;0.79;0.60;0.32;0.45;-0.04;-0.10;1.15;1.45;-0.67;
626.25;0.24;0.24;0.74;0.55;0.21;0.41;0.22;0.00;1.02;1.49;-0.21;
626.30;0.14;0.15;0.63;0.53;0.08;0.35;0.27;0.10;0.78;1.41;0.51;
626.35;0.05;0.08;0.49;0.44;-0.05;0.27;0.51;0.22;0.51;1.17;2.87;
626.40;-0.04;-0.01;0.33;0.34;-0.16;0.20;0.47;0.32;0.32;0.79;6.29;
626.45;-0.12;-0.08;0.16;0.27;-0.23;0.12;0.60;0.37;0.16;0.35;5.89;
626.50;-0.18;-0.14;-0.01;0.10;-0.27;0.04;0.44;0.36;-0.00;-0.05;3.86;
626.55;-0.22;-0.19;-0.18;-0.03;-0.29;-0.02;0.45;0.33;-0.14;-0.36;1.80;
626.60;-0.24;-0.22;-0.34;-0.15;-0.30;-0.07;0.21;0.25;-0.25;-0.59;0.29;
626.65;-0.27;-0.27;-0.47;-0.32;-0.28;-0.09;0.20;0.15;-0.31;-0.70;-0.43;
626.70;-0.30;-0.33;-0.57;-0.44;-0.23;-0.10;-0.00;0.05;-0.36;-0.77;-0.53;
626.75;-0.33;-0.34;-0.62;-0.54;-0.17;-0.09;0.04;-0.07;-0.44;-0.83;-0.54;
626.80;-0.36;-0.33;-0.62;-0.61;-0.11;-0.06;-0.13;-0.16;-0.54;-0.94;-0.69;
626.85;-0.36;-0.34;-0.61;-0.66;-0.07;-0.04;-0.05;-0.24;-0.63;-1.04;-0.88;
626.90;-0.32;-0.34;-0.60;-0.66;-0.04;-0.03;-0.15;-0.31;-0.72;-1.15;-1.16;
626.95;-0.27;-0.31;-0.61;-0.64;-0.03;-0.02;-0.00;-0.34;-0.83;-1.31;-1.34;
627.00;-0.22;-0.26;-0.64;-0.68;-0.03;0.00;-0.09;-0.35;-0.93;-1.48;-1.47;
627.05;-0.17;-0.21;-0.69;-0.65;-0.05;0.02;0.05;-0.33;-1.01;-1.59;-1.57;
627.10;-0.14;-0.15;-0.74;-0.67;-0.09;0.02;-0.05;-0.34;-1.06;-1.72;-1.77;
627.15;-0.10;-0.10;-0.79;-0.74;-0.14;0.02;0.07;-0.35;-1.05;-1.81;-1.75;
627.20;-0.05;-0.05;-0.83;-0.74;-0.18;0.02;-0.05;-0.35;-1.03;-1.84;-1.63;
627.25;0.03;-0.00;-0.84;-0.77;-0.19;0.03;0.04;-0.35;-1.03;-1.85;-1.69;
627.30;0.12;0.06;-0.85;-0.75;-0.16;0.04;-0.13;-0.34;-1.02;-1.82;-2.07;
627.35;0.23;0.13;-0.84;-0.71;-0.09;0.06;-0.06;-0.35;-0.94;-1.70;-2.19;
627.40;0.35;0.21;-0.82;-0.70;0.00;0.09;-0.19;-0.35;-0.79;-1.52;-2.35;
627.45;0.46;0.28;-0.76;-0.61;0.10;0.13;-0.04;-0.36;-0.61;-1.28;-2.61;
627.50;0.56;0.32;-0.66;-0.55;0.17;0.18;-0.12;-0.38;-0.39;-0.99;-2.78;
627.55;0.63;0.37;-0.51;-0.47;0.21;0.23;0.01;-0.38;-0.11;-0.62;-2.71;
627.60;0.66;0.42;-0.30;-0.29;0.23;0.29;-0.10;-0.39;0.21;-0.18;-2.74;
627.65;0.67;0.47;-0.05;-0.18;0.24;0.33;0.02;-0.39;0.50;0.24;-2.91;
627.70;0.68;0.53;0.21;-0.02;0.27;0.36;-0.12;-0.37;0.67;0.61;-3.18;
627.75;0.72;0.57;0.44;0.15;0.30;0.40;-0.02;-0.37;0.68;0.85;-3.17;
627.80;0.76;0.61;0.60;0.30;0.34;0.46;-0.15;-0.41;0.55;0.93;-3.21;
627.85;0.83;0.62;0.68;0.43;0.37;0.50;-0.03;-0.37;0.36;0.86;-3.05;
627.90;0.88;0.65;0.69;0.55;0.40;0.53;-0.16;-0.34;0.16;0.67;-2.98;
627.95;0.91;0.65;0.67;0.68;0.42;0.56;-0.07;-0.33;-0.00;0.41;-2.61;
628.00;0.91;0.64;0.65;0.70;0.44;0.58;-0.19;-0.29;-0.12;0.12;-1.56;
628.05;0.88;0.62;0.67;0.69;0.45;0.59;-0.04;-0.24;-0.17;-0.17;0.44;
628.10;0.81;0.58;0.69;0.74;0.46;0.59;-0.06;-0.15;-0.21;-0.35;3.04;
628.15;0.72;0.55;0.72;0.69;0.46;0.58;0.19;-0.07;-0.24;-0.47;3.54;
628.20;0.62;0.49;0.71;0.66;0.43;0.56;0.22;0.05;-0.26;-0.53;1.55;
628.25;0.52;0.42;0.67;0.60;0.38;0.52;0.48;0.15;-0.29;-0.52;-0.37;
628.30;0.44;0.36;0.57;0.48;0.31;0.46;0.47;0.24;-0.31;-0.49;-1.54;
628.35;0.36;0.26;0.42;0.41;0.20;0.37;0.64;0.27;-0.30;-0.46;-1.85;
628.40;0.28;0.19;0.25;0.25;0.09;0.26;0.49;0.27;-0.28;-0.41;-2.11;
628.45;0.19;0.09;0.08;0.13;-0.04;0.14;0.53;0.26;-0.27;-0.35;-2.23;
628.50;0.07;-0.03;-0.08;0.01;-0.16;0.00;0.29;0.19;-0.25;-0.30;-2.33;
628.55;-0.06;-0.16;-0.20;-0.19;-0.29;-0.14;0.30;0.12;-0.22;-0.28;-2.39;
628.60;-0.20;-0.27;-0.32;-0.33;-0.42;-0.29;0.08;-0.00;-0.18;-0.23;-2.37;
628.65;-0.34;-0.38;-0.44;-0.49;-0.55;-0.46;0.10;-0.13;-0.13;-0.16;-2.38;
628.70;-0.47;-0.46;-0.56;-0.65;-0.67;-0.59;-0.13;-0.23;-0.07;-0.07;-2.23;
628.75;-0.58;-0.51;-0.66;-0.69;-0.76;-0.66;-0.10;-0.32;-0.01;0.01;-1.67;
628.80;-0.66;-0.55;-0.73;-0.73;-0.82;-0.71;-0.28;-0.42;0.04;0.12;-0.29;
628.85;-0.72;-0.59;-0.76;-0.73;-0.85;-0.74;-0.19;-0.49;0.09;0.24;2.75;
628.90;-0.76;-0.60;-0.77;-0.71;-0.87;-0.76;-0.31;-0.52;0.15;0.32;6.60;
628.95;-0.75;-0.58;-0.76;-0.70;-0.87;-0.79;-0.17;-0.56;0.20;0.39;6.42;
629.00;-0.71;-0.57;-0.76;-0.68;-0.85;-0.79;-0.27;-0.56;0.19;0.39;4.76;
629.05;-0.65;-0.56;-0.75;-0.65;-0.81;-0.78;-0.13;-0.54;0.13;0.34;3.40;
629.10;-0.57;-0.54;-0.73;-0.55;-0.75;-0.76;-0.25;-0.48;0.00;0.24;2.29;
629.15;-0.49;-0.50;-0.65;-0.49;-0.69;-0.71;-0.12;-0.43;-0.14;0.12;1.40;
629.20;-0.42;-0.45;-0.51;-0.46;-0.64;-0.65;-0.19;-0.37;-0.22;-0.02;0.74;
629.25;-0.33;-0.39;-0.32;-0.32;-0.56;-0.58;-0.00;-0.28;-0.23;-0.13;0.42;
629.30;-0.25;-0.31;-0.10;-0.24;-0.46;-0.47;-0.04;-0.21;-0.19;-0.20;0.22;
629.35;-0.14;-0.24;0.12;-0.13;-0.34;-0.35;0.16;-0.14;-0.17;-0.24;-0.01;
629.40;-0.02;-0.15;0.32;0.03;-0.22;-0.23;0.10;-0.05;-0.15;-0.22;-0.05;
629.45;0.11;-0.06;0.48;0.11;-0.09;-0.08;0.28;0.03;-0.10;-0.15;-0.01;
629.50;0.26;0.03;0.59;0.22;0.06;0.09;0.22;0.09;-0.02;-0.05;-0.13;
629.55;0.39;0.13;0.65;0.29;0.23;0.26;0.39;0.15;0.07;0.09;-0.11;
629.60;0.49;0.22;0.66;0.33;0.43;0.44;0.29;0.21;0.17;0.22;-0.09;
629.65;0.56;0.30;0.61;0.40;0.62;0.60;0.42;0.25;0.26;0.35;-0.26;
629.70;0.59;0.39;0.52;0.34;0.78;0.72;0.31;0.32;0.32;0.46;-0.54;
629.75;0.61;0.49;0.41;0.32;0.88;0.80;0.47;0.34;0.32;0.50;-0.72;
629.80;0.63;0.56;0.27;0.29;0.92;0.87;0.39;0.35;0.26;0.47;-0.94;
629.85;0.68;0.61;0.14;0.17;0.91;0.90;0.54;0.36;0.17;0.43;-1.06;
629.90;0.77;0.65;-0.00;0.11;0.86;0.90;0.42;0.37;0.08;0.33;-1.27;
629.95;0.87;0.66;-0.12;0.05;0.79;0.87;0.50;0.35;0.02;0.23;-1.50;
630.00;0.99;0.67;-0.21;-0.04;0.71;0.83;0.33;0.32;-0.02;0.09;-1.73;
630.05;1.10;0.69;-0.26;-0.11;0.64;0.77;0.39;0.29;-0.05;-0.06;-1.79;
630.10;1.17;0.72;-0.29;-0.18;0.57;0.68;0.23;0.24;-0.10;-0.16;-1.96;
630.15;1.20;0.72;-0.30;-0.22;0.49;0.58;0.33;0.20;-0.15;-0.24;-2.21;
630.20;1.17;0.70;-0.30;-0.26;0.39;0.47;0.18;0.19;-0.22;-0.30;-2.46;
630.25;1.09;0.69;-0.29;-0.25;0.28;0.35;0.28;0.15;-0.26;-0.38;-2.52;
630.30;0.97;0.65;-0.27;-0.28;0.16;0.22;0.17;0.16;-0.28;-0.43;-2.64;
630.35;0.83;0.59;-0.24;-0.35;0.02;0.07;0.32;0.17;-0.28;-0.45;-2.81;
630.40;0.69;0.50;-0.22;-0.32;-0.12;-0.09;0.24;0.15;-0.30;-0.48;-3.02;
630.45;0.56;0.41;-0.22;-0.35;-0.25;-0.25;0.38;0.10;-0.36;-0.52;-3.20;
630.50;0.44;0.30;-0.24;-0.37;-0.36;-0.37;0.22;0.05;-0.43;-0.55;-3.46;
630.55;0.33;0.21;-0.27;-0.35;-0.46;-0.47;0.25;-0.05;-0.46;-0.58;-3.56;
630.60;0.21;0.12;-0.31;-0.39;-0.55;-0.54;-0.01;-0.17;-0.44;-0.60;-3.59;
630.65;0.09;-0.00;-0.33;-0.38;-0.62;-0.59;-0.05;-0.31;-0.40;-0.59;-3.52;
630.70;-0.04;-0.13;-0.35;-0.38;-0.68;-0.63;-0.34;-0.52;-0.36;-0.56;-3.60;
630.75;-0.16;-0.26;-0.36;-0.42;-0.72;-0.65;-0.38;-0.69;-0.34;-0.51;-3.68;
630.80;-0.26;-0.36;-0.36;-0.39;-0.75;-0.66;-0.64;-0.85;-0.31;-0.45;-3.63;
630.85;-0.35;-0.43;-0.38;-0.42;-0.74;-0.65;-0.65;-1.00;-0.27;-0.38;-3.31;
630.90;-0.42;-0.48;-0.40;-0.41;-0.72;-0.63;-0.86;-1.07;-0.20;-0.27;-1.46;
630.95;-0.48;-0.51;-0.41;-0.36;-0.68;-0.61;-0.78;-1.09;-0.11;-0.16;1.35;
631.00;-0.53;-0.54;-0.40;-0.38;-0.62;-0.55;-0.86;-1.11;-0.02;-0.03;1.88;
631.05;-0.56;-0.55;-0.32;-0.31;-0.54;-0.47;-0.69;-1.13;0.04;0.10;1.46;
631.10;-0.59;-0.59;-0.21;-0.20;-0.41;-0.36;-0.75;-1.11;0.07;0.20;0.88;
631.15;-0.62;-0.61;-0.04;-0.11;-0.24;-0.24;-0.60;-1.08;0.08;0.26;0.03;
631.20;-0.66;-0.63;0.14;0.00;-0.05;-0.10;-0.69;-1.02;0.06;0.29;-0.81;
631.25;-0.71;-0.64;0.32;0.12;0.14;0.04;-0.55;-0.97;0.04;0.26;-1.06;
631.30;-0.75;-0.63;0.48;0.24;0.30;0.20;-0.63;-0.91;0.03;0.22;-1.46;
631.35;-0.77;-0.62;0.62;0.30;0.42;0.35;-0.46;-0.83;0.00;0.18;-1.98;
631.40;-0.73;-0.58;0.70;0.40;0.50;0.47;-0.52;-0.75;-0.05;0.13;-2.64;
631.45;-0.64;-0.54;0.74;0.51;0.54;0.57;-0.35;-0.65;-0.10;0.09;-2.85;
631.50;-0.51;-0.48;0.74;0.53;0.54;0.63;-0.41;-0.55;-0.12;0.05;-2.57;
631.55;-0.35;-0.39;0.72;0.59;0.53;0.65;-0.22;-0.44;-0.10;0.05;-2.58;
631.60;-0.17;-0.29;0.70;0.61;0.50;0.66;-0.21;-0.25;-0.04;0.12;-3.16;
631.65;0.02;-0.19;0.69;0.59;0.47;0.63;0.06;-0.03;0.05;0.19;-3.31;
631.70;0.20;-0.09;0.67;0.60;0.42;0.58;0.15;0.21;0.15;0.30;-3.06;
631.75;0.35;0.03;0.65;0.55;0.36;0.52;0.53;0.43;0.24;0.40;-3.16;
631.80;0.46;0.15;0.61;0.49;0.28;0.44;0.73;0.68;0.27;0.47;-3.49;
631.85;0.54;0.28;0.57;0.44;0.20;0.35;1.12;0.89;0.23;0.50;-3.43;
631.90;0.61;0.39;0.51;0.34;0.10;0.25;1.23;1.03;0.13;0.45;-3.19;
631.95;0.68;0.50;0.43;0.30;0.00;0.14;1.44;1.14;-0.00;0.34;-3.07;
632.00;0.78;0.58;0.33;0.20;-0.10;0.04;1.29;1.18;-0.13;0.14;-2.44;
632.05;0.90;0.66;0.21;0.06;-0.20;-0.07;1.22;1.15;-0.22;-0.09;-0.50;
632.10;1.03;0.73;0.08;-0.04;-0.30;-0.19;0.84;1.05;-0.31;-0.31;2.68;
632.15;1.17;0.77;-0.07;-0.22;-0.40;-0.30;0.66;0.86;-0.42;-0.52;2.94;
632.20;1.29;0.77;-0.23;-0.36;-0.48;-0.41;0.31;0.62;-0.50;-0.69;1.45;
632.25;1.36;0.78;-0.39;-0.46;-0.55;-0.48;0.25;0.32;-0.53;-0.74;-0.06;
632.30;1.34;0.78;-0.55;-0.63;-0.62;-0.52;-0.04;0.05;-0.51;-0.72;-1.29;
632.35;1.26;0.78;-0.69;-0.73;-0.70;-0.53;-0.07;-0.22;-0.45;-0.66;-1.68;
632.40;1.10;0.75;-0.81;-0.80;-0.77;-0.51;-0.29;-0.48;-0.40;-0.58;-1.57;
632.45;0.92;0.69;-0.88;-0.83;-0.79;-0.50;-0.27;-0.61;-0.33;-0.47;-1.00;
632.50;0.74;0.61;-0.91;-0.86;-0.73;-0.46;-0.44;-0.70;-0.23;-0.30;-0.23;
632.55;0.58;0.52;-0.90;-0.87;-0.60;-0.40;-0.37;-0.77;-0.10;-0.13;0.47;
632.60;0.46;0.43;-0.89;-0.84;-0.43;-0.31;-0.51;-0.82;0.07;0.08;0.68;
632.65;0.37;0.36;-0.87;-0.86;-0.24;-0.22;-0.45;-0.81;0.25;0.32;0.50;
632.70;0.29;0.28;-0.84;-0.82;-0.07;-0.10;-0.57;-0.82;0.40;0.55;0.18;
632.75;0.23;0.19;-0.79;-0.76;0.07;0.02;-0.46;-0.82;0.50;0.75;0.06;
632.80;0.18;0.09;-0.71;-0.76;0.17;0.12;-0.58;-0.80;0.56;0.91;0.20;
632.85;0.16;0.03;-0.60;-0.68;0.24;0.23;-0.48;-0.79;0.58;1.04;0.34;
632.90;0.14;-0.04;-0.48;-0.63;0.27;0.33;-0.59;-0.81;0.56;1.10;0.22;
632.95;0.13;-0.10;-0.37;-0.58;0.29;0.40;-0.48;-0.84;0.51;1.07;0.45;
633.00;0.12;-0.17;-0.28;-0.49;0.29;0.45;-0.59;-0.88;0.43;1.00;1.16;
633.05;0.10;-0.24;-0.22;-0.46;0.28;0.49;-0.51;-0.88;0.33;0.89;1.65;
633.10;0.05;-0.29;-0.18;-0.36;0.27;0.52;-0.63;-0.84;0.22;0.74;1.28;
633.15;-0.01;-0.32;-0.14;-0.26;0.27;0.56;-0.51;-0.79;0.13;0.57;0.56;
633.20;-0.09;-0.36;-0.11;-0.22;0.29;0.57;-0.56;-0.71;0.06;0.40;-0.14;
633.25;-0.19;-0.38;-0.08;-0.12;0.33;0.60;-0.36;-0.63;0.02;0.24;-0.55;
633.30;-0.30;-0.40;-0.06;-0.06;0.40;0.63;-0.38;-0.50;-0.04;0.08;-0.83;
633.35;-0.39;-0.44;-0.03;0.00;0.48;0.67;-0.17;-0.37;-0.11;-0.07;-1.01;
633.40;-0.46;-0.46;0.01;0.14;0.58;0.70;-0.14;-0.22;-0.16;-0.19;-1.26;
633.45;-0.50;-0.47;0.08;0.20;0.66;0.74;0.12;-0.05;-0.19;-0.28;-1.52;
633.50;-0.53;-0.50;0.19;0.30;0.71;0.77;0.18;0.12;-0.21;-0.30;-1.68;
633.55;-0.54;-0.53;0.36;0.41;0.72;0.78;0.45;0.31;-0.23;-0.30;-1.67;
633.60;-0.54;-0.55;0.57;0.52;0.68;0.76;0.50;0.45;-0.22;-0.28;-1.66;
633.65;-0.53;-0.58;0.82;0.63;0.61;0.72;0.72;0.56;-0.20;-0.24;-1.54;
633.70;-0.53;-0.58;1.05;0.73;0.53;0.67;0.67;0.64;-0.18;-0.20;-1.53;
633.75;-0.51;-0.57;1.22;0.83;0.43;0.61;0.76;0.68;-0.16;-0.19;-1.84;
633.80;-0.49;-0.55;1.28;0.86;0.32;0.52;0.59;0.66;-0.16;-0.18;-2.25;
633.85;-0.46;-0.53;1.23;0.85;0.19;0.39;0.59;0.60;-0.20;-0.16;-2.35;
633.90;-0.42;-0.51;1.06;0.89;0.05;0.23;0.39;0.51;-0.27;-0.18;-2.22;
633.95;-0.38;-0.46;0.84;0.83;-0.10;0.06;0.39;0.40;-0.34;-0.24;-2.06;
634.00;-0.32;-0.38;0.62;0.74;-0.24;-0.11;0.19;0.28;-0.41;-0.32;-2.06;
634.05;-0.26;-0.31;0.45;0.64;-0.38;-0.28;0.18;0.10;-0.48;-0.40;-1.98;
634.10;-0.17;-0.19;0.29;0.46;-0.50;-0.43;-0.03;-0.07;-0.55;-0.50;-1.83;
634.15;-0.05;-0.08;0.16;0.32;-0.61;-0.54;-0.06;-0.27;-0.63;-0.61;-1.52;
634.20;0.12;0.04;0.05;0.16;-0.72;-0.61;-0.32;-0.48;-0.70;-0.74;-1.16;
634.25;0.33;0.17;-0.05;-0.01;-0.82;-0.66;-0.39;-0.65;-0.76;-0.84;-0.89;
634.30;0.57;0.30;-0.14;-0.15;-0.91;-0.69;-0.62;-0.79;-0.78;-0.95;-0.63;
634.35;0.83;0.44;-0.23;-0.35;-0.97;-0.73;-0.61;-0.87;-0.78;-1.03;0.13;
634.40;1.06;0.57;-0.31;-0.48;-0.98;-0.77;-0.74;-0.93;-0.77;-1.06;0.97;
634.45;1.26;0.69;-0.41;-0.60;-0.95;-0.79;-0.63;-0.94;-0.76;-1.04;1.52;
634.50;1.39;0.78;-0.54;-0.75;-0.89;-0.80;-0.71;-0.93;-0.72;-0.98;1.58;
634.55;1.48;0.85;-0.67;-0.78;-0.82;-0.78;-0.62;-0.91;-0.64;-0.91;1.29;
634.60;1.53;0.89;-0.79;-0.84;-0.75;-0.74;-0.73;-0.88;-0.51;-0.77;0.82;
634.65;1.56;0.93;-0.88;-0.88;-0.68;-0.69;-0.59;-0.80;-0.35;-0.60;0.57;
634.70;1.56;0.96;-0.94;-0.88;-0.62;-0.62;-0.61;-0.73;-0.15;-0.36;0.51;
634.75;1.52;0.97;-0.98;-0.94;-0.55;-0.53;-0.38;-0.63;0.08;-0.03;0.45;
634.80;1.44;0.93;-1.01;-0.96;-0.48;-0.43;-0.32;-0.47;0.37;0.38;0.07;
